IMG_20220729_185811950.jpg,pullups_down,1369.8936,553.9063,123.52055,1364.3702,524.67664,264.09302,1372.4404,526.92975,264.343,1379.3376,529.31616,264.18436,1329.106,524.8195,188.77286,1312.6039,527.181,188.97466,1295.8619,529.8042,189.16728,1356.5111,566.8897,818.2306,1244.1124,563.8437,476.84674,1386.4207,609.8316,321.31723,1345.0408,610.182,221.23103,1512.4143,816.1269,1118.4154,1179.8358,790.6624,1.5913215,1726.7046,641.20337,1369.5135,1182.3931,351.46545,-675.55756,1811.4823,345.0358,1329.285,1193.507,-67.83057,-608.38043,1802.0763,278.45966,1308.5728,1196.2803,-98.02115,-752.9978,1788.1626,275.64682,1218.5465,1204.6124,-102.51331,-691.3541,1789.2201,293.15543,1263.2633,1206.0939,-96.173645,-603.50134,1631.6328,1500.5073,309.3184,1414.3859,1499.3243,-309.25858,1633.4788,2106.8682,-28.47257,1400.3169,2125.759,-611.0795,1552.5974,2777.4253,83.878815,1399.8458,2802.1606,-504.58807,1506.0643,2856.9053,64.82255,1370.0345,2885.0664,-525.25885,1708.6163,3032.4526,-449.63528,1523.5305,3064.025,-1137.6661
IMG_20220729_185816318_HDR.jpg,pullups_down,2041.7035,319.13522,1177.4573,2041.3888,293.16025,1305.0408,2048.126,295.4718,1305.2972,2053.7568,297.6873,1305.071,2008.6813,288.65262,1210.0487,1993.5797,288.38004,1210.2966,1977.7551,288.819,1210.474,2027.721,327.82343,1721.442,1931.1471,313.16187,1293.2186,2049.474,363.6622,1327.4808,2012.8967,358.7789,1199.381,2131.889,561.30835,1913.876,1850.706,508.30508,735.3278,2310.476,403.8037,2518.7527,1881.0314,220.74796,404.98248,2383.3293,152.31827,3136.6895,1936.1432,-113.051895,741.1821,2378.7014,87.552666,3228.8694,1941.5269,-188.15956,682.4127,2361.7126,77.286064,3194.3406,1941.9053,-186.28952,709.24176,2361.3713,102.54344,3117.134,1963.424,-168.65749,749.5356,2173.795,1178.3479,341.43942,1997.383,1133.7031,-340.9781,2087.219,1741.295,-117.358185,1913.1488,1701.8191,-961.8105,1924.2582,2377.591,-309.7167,1791.24,2397.3655,-1338.2505,1867.6815,2455.0183,-352.54822,1738.1067,2477.4817,-1390.8944,2056.2422,2598.0957,-731.5967,1952.6663,2606.815,-1872.9435
IMG_20220729_185835074_HDR.jpg,pullups_down,1138.3528,813.94824,1217.9746,1133.8534,790.4212,1357.1602,1140.4651,795.3566,1357.4529,1146.4984,800.3629,1357.2701,1104.058,780.872,1279.1118,1089.9742,778.8182,1279.14,1075.9333,776.98157,1278.9609,1116.1694,832.77454,1780.6125,1024.0302,802.79987,1429.0839,1144.6156,861.4423,1367.3802,1110.6492,850.3436,1261.6268,1202.5507,1066.2594,1914.2681,931.142,942.7159,849.3799,1394.6558,909.46643,2316.4775,1011.38727,566.1975,473.89117,1466.9817,690.68726,2763.7122,1111.5831,235.83972,768.77924,1477.9308,642.4747,2811.6497,1122.6749,158.68616,699.45935,1453.7217,636.89813,2793.3154,1120.859,150.65086,720.1108,1444.2667,646.6994,2743.533,1124.994,187.3325,769.31146,1125.1957,1602.1102,279.36218,951.8366,1513.8845,-278.60583,987.2297,2116.1084,-335.0636,769.3948,2068.4753,-1063.4657,744.8733,2690.917,-524.1997,576.80505,2662.397,-1225.2678,671.8833,2760.364,-568.8251,532.3625,2719.697,-1256.7488,767.66504,2923.6865,-996.87213,629.0043,2917.8372,-1791.7343
IMG_20220729_185839055_HDR.jpg,pullups_down,2069.5527,286.40976,1179.8485,2067.6226,264.3184,1297.5187,2077.4143,264.1113,1297.8633,2086.0203,264.2531,1297.6439,2031.6685,272.13058,1212.0115,2016.0632,277.94086,1211.9818,2000.6296,283.92166,1211.8977,2077.4412,295.63916,1668.0052,1968.5211,319.9439,1286.3068,2099.5117,323.2605,1312.3163,2054.5151,332.14957,1197.0388,2249.1587,467.53482,1819.9279,1952.6097,516.6999,760.2178,2322.6875,247.95511,2554.25,1874.7644,182.00237,582.8553,2285.711,31.291367,3526.2834,1843.0533,-149.19234,1231.2831,2279.3132,-27.048737,3666.5935,1838.9039,-217.80968,1238.5563,2261.23,-27.10408,3660.3086,1842.3348,-229.38966,1259.9147,2256.2314,-1.2826324,3528.7087,1843.6307,-209.65173,1243.6725,2450.9219,1006.6067,271.8566,2250.696,1012.2336,-271.39847,2555.4055,1504.0114,-287.62024,2338.486,1536.9808,-956.2688,2539.9458,2136.8735,-570.06305,2419.6624,2173.3232,-1341.5125,2498.5566,2233.3499,-620.8557,2401.291,2268.9004,-1390.5018,2728.464,2319.2,-978.4589,2619.9841,2337.9521,-1833.9746
IMG_20220729_185839605_HDR.jpg,pullups_down,2119.6838,375.62576,1113.2515,2113.8457,350.20547,1226.9275,2120.703,351.2057,1227.3131,2126.9229,352.5189,1227.1381,2082.8093,354.0851,1130.3054,2067.0479,358.064,1130.3119,2050.4634,362.43958,1130.3268,2109.039,383.48203,1597.3853,2008.2137,394.846,1159.5607,2136.56,416.59122,1245.6967,2101.2397,418.1175,1114.9105,2254.3906,557.87164,1748.4177,1964.4568,574.7025,687.97864,2342.1008,348.4742,2345.0647,1912.1609,247.74796,545.1502,2324.3354,121.480644,3049.2898,1868.2726,-74.9596,1275.4263,2304.8157,67.92265,3133.2803,1869.9307,-116.56174,1267.0037,2291.9438,72.936775,3126.419,1879.1975,-117.84125,1308.8113,2293.145,86.61345,3039.6543,1879.324,-104.22161,1292.119,2431.159,1120.8937,268.9279,2241.3638,1109.3099,-268.20898,2471.2322,1640.0464,-222.18362,2275.4155,1659.176,-905.4927,2483.3083,2274.477,-459.017,2331.8896,2273.8335,-1214.385,2437.304,2349.3398,-506.3806,2311.0225,2360.7678,-1259.9403,2621.003,2409.372,-909.4459,2479.4565,2427.61,-1727.4487
IMG_20220729_185844170_HDR.jpg,pullups_down,1308.2092,867.3657,667.90985,1296.3008,843.9157,796.7379,1302.5293,847.0685,797.0225,1308.3452,850.62024,797.10315,1269.8898,844.53864,724.93524,1257.696,848.14886,725.01605,1244.9069,852.2707,724.9363,1286.2253,896.88074,1246.4713,1204.1499,894.6299,921.4841,1326.7081,919.61163,829.1506,1293.0211,918.7574,732.277,1457.2307,1107.8845,1469.8495,1167.7294,1094.7815,339.86603,1600.0029,897.46796,1828.1166,1159.7257,708.321,-298.75876,1621.7081,623.35944,2029.6377,1182.5016,329.414,-204.29099,1639.0457,577.5026,2060.5522,1176.7283,253.5938,-309.8878,1620.0582,578.6877,2000.8112,1176.8939,243.84724,-284.76865,1609.2524,592.3193,1987.881,1185.0205,273.21063,-200.78668,1508.9536,1730.2675,306.70425,1327.3025,1703.1721,-305.9666,1458.7483,2272.366,-53.023483,1285.3965,2259.1404,-768.3346,1360.3531,2848.17,-4.505155,1267.3007,2873.635,-787.15515,1303.4408,2928.925,-27.926458,1223.9181,2958.8499,-814.33826,1490.6846,3071.7573,-447.21173,1395.8677,3100.594,-1372.2468
IMG_20220729_185915684_HDR.jpg,pullups_down,1804.5441,666.5645,980.87524,1798.6055,646.96985,1107.3099,1803.747,649.2428,1107.5929,1808.6283,651.7978,1107.5319,1770.7782,643.7105,1005.4086,1756.784,643.7867,1005.6,1741.7764,643.9731,1005.44165,1777.6958,684.1542,1541.251,1691.6257,667.3336,1087.0718,1811.3871,714.8989,1141.8195,1776.8223,709.2364,1006.13477,1873.5419,903.33295,1764.5948,1601.5635,845.4264,501.47754,2047.0088,743.459,2310.4949,1654.7097,500.20435,-52.611973,2124.3853,504.81677,2727.7285,1730.6736,172.43788,127.83487,2131.5737,465.44846,2783.3887,1734.7408,104.87294,18.049603,2121.7065,463.02615,2732.4946,1734.6522,106.02343,16.744034,2115.582,478.10687,2692.616,1737.8661,130.53284,122.27127,1856.8135,1506.0282,332.4742,1661.2081,1459.0614,-331.73874,1753.1246,2041.7295,-234.1256,1566.5127,1985.5618,-914.97473,1619.5538,2605.5896,-380.86472,1494.5636,2591.3394,-1035.467,1567.1146,2660.676,-428.50308,1456.4426,2654.1482,-1074.856,1698.4934,2858.8054,-951.01996,1571.4286,2852.4534,-1665.1809
IMG_20220729_185917596_HDR.jpg,pullups_down,1217.866,1014.3749,410.1157,1212.8293,990.1594,543.9419,1219.0844,994.3462,544.2218,1224.6683,998.9375,544.17126,1181.8119,985.38574,454.276,1167.1372,986.10095,454.1559,1151.6127,987.24164,453.98154,1192.9336,1038.331,1047.9457,1101.8715,1023.0206,646.7059,1225.2256,1066.6592,595.6732,1187.4373,1061.1255,476.1293,1290.4841,1267.1182,1333.5897,1018.66925,1217.8259,97.6385,1479.2245,1080.6636,1839.9592,1050.1119,872.2142,-666.1921,1557.9783,839.40424,2248.2808,1150.8578,503.63815,-660.9125,1586.8755,793.7183,2317.7974,1165.703,434.6056,-779.47955,1567.194,791.20734,2260.7861,1160.2587,431.51962,-749.36316,1552.4197,808.3386,2211.5972,1161.6167,453.41504,-660.6188,1241.5638,1903.6007,317.64117,1049.7482,1843.5034,-317.28604,1164.1449,2425.8271,-196.10625,992.6782,2358.531,-880.96674,1054.4377,2988.7524,-173.80518,914.9017,2975.814,-811.6084,990.7908,3056.22,-205.87389,865.4059,3051.7568,-831.9817,1105.1348,3211.4343,-752.7983,989.7954,3199.4119,-1448.9592
IMG_20220729_185920555_HDR.jpg,pullups_down,1210.9933,943.9398,-1000.47406,1194.0422,911.51013,-883.05963,1201.4053,914.1174,-882.76917,1207.9645,916.94147,-882.68774,1161.8326,913.94116,-965.96234,1148.0576,918.04315,-966.05786,1133.7585,922.8403,-966.241,1187.3928,963.06146,-331.4581,1094.5046,967.11096,-707.73126,1235.1138,1004.3908,-795.32153,1200.4178,1007.6584,-904.832,1372.6091,1162.701,87.49445,1079.2048,1223.0682,-1022.3986,1504.5042,900.19305,194.36203,997.81146,874.01324,-1751.6547,1548.718,605.81934,-133.92393,969.66345,460.9332,-1957.696,1562.4902,530.6005,-212.49033,943.1651,368.5336,-2142.8176,1547.2932,524.4062,-287.02036,954.8589,352.47614,-2058.2944,1536.8346,549.6886,-199.48889,974.01324,386.392,-1943.4125,1495.2184,1886.3835,304.44965,1304.5306,1897.3385,-304.98642,1507.1295,2372.919,516.6561,1326.0438,2420.1963,-108.60919,1485.3475,2831.751,1284.9387,1393.2904,2892.6775,622.9349,1447.1533,2883.5232,1337.2943,1370.2415,2948.592,662.3801,1594.5835,3033.2605,890.9609,1527.8763,3092.282,53.91994
IMG_20220729_185923481_HDR.jpg,pullups_down,1811.1967,622.73694,-1141.7155,1792.3374,585.2967,-1021.6955,1796.3463,585.42505,-1021.43195,1799.3903,585.47266,-1021.29755,1765.9445,590.42377,-1124.7495,1752.4515,594.4023,-1124.9048,1738.4767,598.6628,-1125.1625,1758.9523,616.13336,-429.7107,1689.8296,634.0888,-894.04584,1818.5349,672.94336,-916.4558,1790.1326,679.01794,-1051.8402,1932.3226,847.31714,34.963318,1661.6542,876.8678,-1230.7466,2075.1006,616.52594,78.46196,1636.8423,522.5093,-2213.4028,2159.1968,343.9006,-329.4837,1649.4106,70.03453,-2722.255,2180.084,274.02563,-427.59122,1651.9923,-7.443309,-2956.7463,2163.0398,262.04602,-517.1547,1651.6466,-13.005495,-2867.5469,2150.571,283.3185,-404.49658,1653.3053,11.27404,-2710.5095,1979.1935,1562.4152,326.97357,1780.2369,1547.462,-327.3051,1919.9375,2079.9697,395.42938,1743.6666,2085.6003,-203.44102,1840.2683,2568.221,1016.8469,1747.3234,2609.8706,401.66113,1789.0594,2620.2507,1047.7191,1715.9442,2666.9326,419.9571,1942.9026,2778.0754,509.13626,1861.9965,2807.2253,-264.6727
IMG_20220729_190002434_HDR.jpg,pullups_down,2118.7432,646.82733,-83.12107,2134.7883,622.8057,33.14166,2147.2295,620.58405,33.26575,2159.8484,619.14435,33.161095,2102.4988,634.3297,17.119795,2092.8442,639.50836,17.169533,2083.2888,645.25903,17.07455,2177.9407,645.12823,488.97363,2073.0342,679.52094,424.36224,2150.391,678.9107,75.72092,2103.8384,690.2294,55.687347,2316.8428,789.1103,569.853,2021.4808,830.28015,291.62527,2400.2534,568.1247,398.73035,1901.2465,611.89996,-49.668438,2409.7385,315.43063,156.14401,1835.2942,380.15814,-239.55301,2413.0706,273.15707,51.655235,1819.5355,338.85678,-385.6148,2399.5007,269.90436,8.601411,1836.7411,328.623,-401.87912,2392.9373,281.66217,108.84169,1847.1171,343.26822,-273.2384,2367.9246,1357.2244,32.63875,2163.4758,1384.5571,-32.570976,2453.4746,1792.3164,-49.259632,2210.5034,1808.7589,-138.02507,2459.7578,2263.6084,272.22937,2315.217,2290.6123,221.11678,2442.589,2312.538,273.22513,2343.2954,2333.6323,225.0198,2496.0093,2431.5293,-305.42072,2325.073,2458.845,-320.6776
IMG_20220729_190004408_HDR.jpg,pullups_down,1384.8816,991.4962,-1221.1158,1404.1493,978.4559,-1128.7329,1417.4655,980.47614,-1128.5671,1431.234,982.5158,-1128.7788,1367.6296,980.9461,-1125.7512,1355.1946,984.28516,-1125.8724,1342.6559,988.0792,-1125.7958,1445.5143,1012.0382,-648.1667,1323.617,1020.08093,-635.6891,1408.8905,1024.183,-1045.3998,1361.2247,1024.5952,-1042.5264,1557.26,1177.0394,-486.33188,1243.1833,1170.8973,-532.7834,1665.337,975.95844,-841.65576,1145.6122,916.7674,-1131.1927,1727.1434,715.32526,-1306.9613,1100.0336,647.0859,-1803.2188,1749.1816,664.898,-1459.0024,1084.3557,592.28143,-1994.9349,1727.2173,659.7458,-1497.888,1100.533,586.8599,-1988.3478,1716.0975,671.5658,-1354.5345,1109.1511,602.8345,-1838.4175,1503.5848,1745.6239,-16.29823,1293.5671,1745.1562,15.830894,1499.1698,2153.929,-10.760323,1280.2279,2160.1729,109.16727,1447.8103,2616.4714,591.2054,1316.2411,2631.898,673.9539,1436.1599,2662.9463,616.4576,1333.801,2681.3132,693.82227,1470.7286,2779.534,25.097334,1265.2098,2793.961,144.73991
IMG_20220729_190007608_HDR.jpg,pullups_down,1230.1178,736.67084,-1653.8823,1250.1014,726.13794,-1556.1183,1263.9825,729.8207,-1555.8871,1277.8965,733.4767,-1556.1698,1212.4548,725.2378,-1554.841,1199.2203,728.4138,-1554.9962,1185.667,731.3689,-1554.9329,1291.8365,772.438,-1026.006,1160.3303,769.49475,-1016.8095,1253.4186,780.5591,-1455.2382,1201.0007,775.59973,-1454.1709,1410.4736,951.1306,-821.5319,1057.0707,923.5039,-867.5024,1546.6196,702.2814,-1079.2258,978.6299,637.6665,-1361.4324,1658.789,392.40265,-1418.9996,928.1551,293.0026,-1912.6362,1679.3375,343.31763,-1583.402,906.16583,231.09079,-2113.4048,1659.0952,338.1952,-1620.0344,927.2717,224.89941,-2140.3674,1647.9181,347.61237,-1467.5878,938.85077,245.52095,-1962.5883,1293.2944,1608.3523,-44.300983,1077.9438,1599.7958,43.606243,1263.8906,2071.599,214.22916,1066.9094,2075.5198,351.04544,1199.2524,2521.3691,1128.696,1077.0111,2525.218,1288.6324,1181.5677,2568.8967,1181.6185,1091.252,2576.515,1344.752,1217.2269,2701.317,539.8295,1024.24,2695.326,748.3196
IMG_20220729_190009668_HDR.jpg,pullups_down,2045.3472,178.6318,-626.254,2074.0256,153.91454,-526.45917,2088.2988,158.14528,-526.6233,2099.9902,162.46051,-526.8999,2029.3407,147.95663,-535.9484,2014.2913,147.73,-535.78564,1999.0819,148.38194,-535.6025,2111.4275,195.74055,-28.924566,1970.736,175.69139,-63.330948,2067.167,231.39534,-444.3741,2010.5353,222.35727,-455.1712,2175.4897,398.54095,131.17374,1862.2207,345.02505,-29.14395,2330.9072,217.2203,-140.0442,1822.4264,84.150375,-328.5692,2427.7644,-1.6037822,-618.31006,1804.0908,-164.72125,-665.9018,2425.266,-39.64439,-794.82654,1795.9688,-186.40424,-864.98254,2413.1255,-37.816196,-848.4915,1811.8845,-181.37973,-908.19666,2414.1477,-27.625412,-673.7012,1816.8411,-178.4749,-717.1595,1993.2493,998.82074,48.209057,1794.9163,955.4745,-47.9842,1888.8988,1472.0756,134.1606,1725.7911,1440.4573,1.5425774,1763.3871,1886.487,889.3922,1660.6268,1890.8698,730.3614,1735.6495,1929.4447,932.9708,1658.7543,1939.3358,764.50903,1774.662,2063.6848,320.92392,1638.0947,2040.6378,138.09593
IMG_20220729_190012032_HDR.jpg,pullups_down,1404.4485,1205.2307,-1432.2672,1431.393,1172.537,-1338.1287,1448.3358,1174.4292,-1338.0116,1463.6783,1176.3763,-1338.1868,1385.2162,1173.0427,-1334.4427,1370.5593,1175.3453,-1334.5283,1356.3298,1178.0193,-1334.5032,1488.3938,1202.3494,-844.74963,1348.521,1203.0754,-827.5905,1437.7083,1255.0201,-1250.1254,1383.1256,1256.1333,-1246.5106,1605.0873,1405.0168,-669.0558,1271.1028,1398.2576,-736.1006,1724.7421,1135.1182,-952.78705,1165.2106,1111.0051,-1121.8242,1803.9762,847.0478,-1323.2172,1087.9731,806.8321,-1551.2148,1827.4733,768.5064,-1482.5044,1044.8855,726.5924,-1745.9294,1810.9574,757.1415,-1531.0244,1073.0065,715.0739,-1768.6569,1796.7139,786.73676,-1373.3864,1092.1262,747.44867,-1595.9939,1509.5822,2052.8013,7.075063,1302.649,2049.2742,-7.796629,1477.8728,2514.5112,217.56796,1293.4241,2506.5903,185.7687,1422.6959,2945.4846,1067.4283,1315.3511,2952.5093,1040.1378,1409.0476,2991.2715,1118.5796,1328.8246,3002.1501,1088.823,1456.5432,3129.8643,506.13687,1280.7194,3147.4575,488.77243
IMG_20220729_190014738_HDR.jpg,pullups_down,2219.7778,818.4893,-1057.4247,2236.2432,794.1397,-959.40576,2250.234,795.8081,-959.3807,2265.1272,797.7907,-959.5561,2194.3918,797.00964,-969.4203,2180.9229,800.3269,-969.42267,2166.2126,803.8322,-969.3389,2285.1765,829.908,-450.30255,2141.82,839.1091,-492.93488,2251.8445,861.92804,-869.1989,2196.232,861.9853,-883.1316,2399.3013,1011.6427,-261.02414,2061.249,1025.4271,-425.68912,2512.55,730.7437,-458.73593,1974.8176,772.2346,-917.4964,2569.0347,449.8059,-793.5336,1910.9468,463.27087,-1434.3694,2587.9697,389.10233,-928.8815,1888.5701,414.48407,-1632.5426,2580.117,387.42657,-975.3345,1900.1554,407.6068,-1643.7455,2570.6519,404.1954,-840.6461,1909.0442,418.2677,-1474.1584,2324.3047,1666.5706,-7.864086,2115.1018,1669.5126,7.3733373,2302.6018,2130.158,131.66902,2130.468,2124.295,144.47783,2268.9565,2576.0479,830.49554,2171.259,2583.338,863.19324,2262.8232,2616.4758,864.06757,2191.0037,2626.3054,897.9869,2312.1287,2771.0818,246.97667,2130.8809,2777.415,312.35928
IMG_20220729_190031742_HDR.jpg,pullups_down,2026.5433,719.1069,402.87775,2056.864,696.03485,446.7008,2068.725,698.0048,446.65085,2080.7522,700.4386,446.3264,2031.8126,695.3278,518.59937,2026.0443,696.07184,518.4987,2020.379,697.0394,518.56805,2114.4517,730.7715,599.7019,2037.5171,724.7001,923.9676,2045.2242,753.3277,454.87756,2013.3842,752.14825,546.1137,2167.35,875.9061,286.97015,1966.1254,873.6858,1179.1753,2214.4355,620.295,19.976273,1881.8263,686.318,1665.3043,2269.3264,350.84546,136.54683,1851.8934,465.49182,1965.3024,2272.8188,332.35922,85.42943,1839.2031,428.44327,1984.7255,2271.6135,329.78503,67.94447,1858.6691,422.64755,1969.8474,2267.8965,331.345,125.95291,1864.4686,438.99207,1947.8026,2057.8945,1369.6696,-349.25797,1899.3975,1365.9095,350.04242,1974.4491,1784.2166,-688.4908,1835.8785,1776.35,-14.651694,1887.1959,2256.5596,-664.872,1789.7797,2232.5317,66.88392,1908.5503,2327.2773,-683.51965,1822.0034,2314.5557,47.900417,1750.6912,2403.3545,-1200.4083,1665.5458,2359.1973,-362.65533
IMG_20220729_190037395_HDR.jpg,pullups_down,1345.2937,924.90765,-325.217,1373.1696,903.0853,-264.21405,1385.7467,902.59204,-264.3422,1398.5894,902.20966,-264.66913,1345.687,906.73724,-202.60316,1339.8754,908.9385,-202.69649,1334.7318,910.9899,-202.68347,1431.0223,920.2437,21.962648,1351.8124,931.15454,304.18216,1375.2452,956.909,-221.41548,1340.982,958.3805,-141.24854,1540.5682,1053.1631,-180.22191,1282.9946,1108.0359,697.39703,1504.2979,767.085,-709.0739,1201.6666,917.47327,1178.3915,1510.8236,473.9146,-1090.4806,1093.1407,691.74097,1357.9304,1516.6799,409.24002,-1241.3712,1059.1681,645.4219,1353.6088,1519.242,394.40405,-1266.3425,1073.1196,638.94476,1301.3467,1509.7449,422.3714,-1124.7723,1084.1807,654.33466,1323.3525,1511.5583,1594.0955,-343.84824,1343.8804,1631.6304,344.6062,1550.3497,2021.717,-640.27716,1406.5703,2044.3383,68.2303,1624.0986,2482.617,-444.38998,1506.788,2500.215,417.1554,1675.8994,2554.554,-452.52808,1573.1079,2564.6572,413.3733,1533.9843,2649.6318,-1065.9033,1423.0641,2669.8354,-82.952774
IMG_20220729_190041158_HDR.jpg,pullups_down,1945.8777,429.9277,-587.75653,1977.917,400.19183,-532.2502,1994.0503,400.6892,-532.57837,2011.0347,402.56952,-533.0378,1948.2134,402.17874,-477.61203,1942.9287,403.49774,-477.4048,1938.3492,405.18372,-477.2254,2051.7832,430.53183,-232.33534,1961.3662,424.7065,29.168737,1978.1049,471.04102,-476.88638,1941.4314,471.1377,-403.13144,2117.4978,621.36865,-397.29315,1906.1205,611.31726,389.09946,2168.7915,326.33176,-851.44037,1810.5154,364.6678,544.63495,2193.0916,140.95992,-1113.7944,1730.3391,132.87207,466.26315,2183.5906,112.91054,-1273.4108,1733.7855,128.9616,376.3038,2164.719,118.61309,-1298.7762,1739.4874,132.43532,338.48758,2161.777,138.85135,-1143.4458,1737.9463,134.90645,422.21652,2056.0823,1178.8849,-301.2832,1925.792,1188.1486,301.43567,2036.9637,1620.4015,-202.59744,1916.0554,1610.2473,390.63867,2041.7516,2027.1638,148.19707,1951.0697,2023.6725,781.6887,2077.3035,2076.4324,155.75543,1994.4642,2073.9639,785.2303,1928.1136,2185.781,-347.4821,1840.575,2162.3384,374.83612
