IMG_20220729_185811950.jpg,pullups_down,1369.8936,553.9063,123.52055,1364.3702,524.67664,264.09302,1372.4404,526.92975,264.343,1379.3376,529.31616,264.18436,1329.106,524.8195,188.77286,1312.6039,527.181,188.97466,1295.8619,529.8042,189.16728,1356.5111,566.8897,818.2306,1244.1124,563.8437,476.84674,1386.4207,609.8316,321.31723,1345.0408,610.182,221.23103,1512.4143,816.1269,1118.4154,1179.8358,790.6624,1.5913215,1726.7046,641.20337,1369.5135,1182.3931,351.46545,-675.55756,1811.4823,345.0358,1329.285,1193.507,-67.83057,-608.38043,1802.0763,278.45966,1308.5728,1196.2803,-98.02115,-752.9978,1788.1626,275.64682,1218.5465,1204.6124,-102.51331,-691.3541,1789.2201,293.15543,1263.2633,1206.0939,-96.173645,-603.50134,1631.6328,1500.5073,309.3184,1414.3859,1499.3243,-309.25858,1633.4788,2106.8682,-28.47257,1400.3169,2125.759,-611.0795,1552.5974,2777.4253,83.878815,1399.8458,2802.1606,-504.58807,1506.0643,2856.9053,64.82255,1370.0345,2885.0664,-525.25885,1708.6163,3032.4526,-449.63528,1523.5305,3064.025,-1137.6661
IMG_20220729_190041456.jpg,pullups_down,1952.5287,500.71585,-565.6628,1983.0453,472.3169,-503.95227,1996.7012,473.11826,-504.26065,2011.4999,474.70477,-504.66824,1959.0435,472.5259,-445.0923,1954.4467,473.30887,-444.92145,1949.7935,474.35126,-444.73077,2052.3713,503.23785,-182.65724,1973.0911,494.1751,96.47767,1973.6608,541.8156,-448.76666,1945.2805,539.28906,-370.02988,2114.537,683.493,-352.3107,1894.193,676.2649,510.67633,2163.9253,406.05338,-801.8067,1809.2623,451.2485,799.8253,2198.7976,161.20988,-1019.26324,1727.0626,207.59886,814.03955,2158.1406,164.6136,-1172.2554,1734.3419,171.0324,744.60693,2138.394,170.6476,-1199.5294,1746.7225,170.62729,714.6671,2137.6199,191.87656,-1048.0615,1742.6304,181.37581,777.22784,2067.2788,1243.392,-317.09128,1918.7385,1252.5367,317.1742,2070.0303,1667.4219,-223.89891,1924.9598,1658.2788,417.50128,2077.321,2076.4668,156.5613,1970.0598,2065.4858,862.84155,2105.128,2133.6487,165.36339,2016.3124,2118.7244,871.72296,1984.4381,2224.8533,-357.8379,1864.5708,2212.9229,460.18127
IMG_20220729_190043321_HDR.jpg,pullups_down,1511.7697,1024.4822,-1042.6259,1548.866,1003.8307,-996.2457,1563.8148,1006.20105,-996.294,1578.7604,1009.1109,-996.5921,1517.2526,1002.661,-936.0446,1509.501,1004.0016,-936.09534,1502.949,1005.368,-935.9902,1612.9258,1037.8475,-689.8957,1525.4987,1025.1893,-406.43954,1540.0054,1066.7339,-922.90814,1498.8364,1062.9617,-842.4771,1688.4609,1211.4254,-750.22095,1434.2999,1179.1034,-6.659458,1756.1865,915.7881,-1228.812,1363.1335,940.6242,44.39689,1813.7344,618.7545,-1602.4083,1329.4554,681.0229,-320.63586,1829.3134,569.2813,-1793.045,1333.3634,622.13324,-455.33475,1830.8455,562.523,-1814.6276,1355.138,619.8274,-520.48773,1821.5564,574.7433,-1634.4663,1355.9283,639.5385,-379.33664,1543.6145,1754.5444,-288.82437,1373.8599,1739.8479,289.03378,1479.67,2181.5244,-219.2162,1332.7772,2155.4724,397.6113,1416.1969,2595.7761,281.18103,1299.7927,2593.2488,917.32324,1424.0712,2652.6716,295.0433,1340.2008,2661.2065,930.32446,1322.2493,2719.9106,-324.06348,1196.4624,2722.0654,431.41666
IMG_20220729_190045382_HDR.jpg,pullups_down,1426.2849,1299.8019,-546.0008,1458.0022,1263.5002,-504.7281,1474.0892,1262.825,-504.99335,1490.9943,1263.4327,-505.30222,1427.4999,1265.7695,-426.98495,1421.736,1266.3757,-426.75366,1415.0983,1266.9463,-426.50323,1536.7595,1285.8389,-250.30945,1439.2443,1278.9536,116.93934,1452.9391,1339.951,-448.52716,1419.4513,1338.6135,-344.3105,1618.3862,1480.6472,-393.73187,1374.8473,1442.3425,436.03857,1642.3931,1242.5787,-1090.7006,1268.7189,1205.1976,647.8312,1672.4349,935.6967,-1671.7775,1198.0673,951.83813,487.96652,1662.25,947.5751,-1882.8759,1195.8419,916.9893,387.3007,1673.9141,955.03723,-1895.3994,1204.5822,913.66266,313.9406,1664.3453,974.2897,-1704.4448,1204.4985,921.2884,427.58847,1523.9834,2043.6584,-285.41525,1355.3285,2035.5127,285.6429,1519.2838,2484.2478,-174.32864,1356.3112,2463.2642,321.23386,1480.0638,2906.0,226.92354,1376.1866,2882.7102,822.0895,1493.5845,2952.9263,233.89377,1415.9905,2934.203,836.87354,1392.4784,3075.4358,-382.0881,1280.7452,3039.999,340.57712
IMG_20220729_190047045_HDR.jpg,pullups_down,2053.7014,853.5646,-389.6105,2088.3977,825.502,-333.35428,2104.2556,826.5336,-333.63406,2119.903,829.43494,-334.04303,2054.858,827.7204,-275.1439,2047.5974,829.115,-274.94037,2041.1608,830.7064,-274.73648,2156.342,858.17303,-38.614132,2072.1348,845.30133,239.28499,2088.5063,896.57117,-281.78226,2043.9468,892.8877,-203.55563,2215.9663,1046.7692,-178.17598,1999.3907,995.19934,539.32043,2312.9016,808.7088,-631.10364,1919.7072,783.23505,652.7019,2329.8696,545.18494,-945.60724,1857.4878,532.5923,462.04556,2367.524,537.39026,-1117.3794,1849.36,499.63492,341.8185,2346.8022,542.0945,-1144.6377,1858.5645,498.13815,293.77402,2335.3123,559.8533,-979.16284,1861.5905,508.35184,409.0882,2094.1826,1575.756,-272.9703,1941.1239,1559.883,273.26797,2050.573,2013.9816,-199.80745,1901.4037,1980.6306,315.03333,1982.3605,2413.61,137.49048,1895.5963,2386.5864,730.86285,1994.1642,2467.5857,141.0737,1927.03,2430.6216,738.7821,1881.748,2577.4773,-418.56436,1779.6727,2529.9817,287.67456
IMG_20220729_190047703.jpg,pullups_down,2115.4404,703.83014,-366.67975,2146.087,671.988,-306.29318,2161.515,671.5176,-306.53802,2176.8835,672.79224,-306.87366,2113.4016,677.0502,-258.8197,2106.064,679.1309,-258.5683,2099.7434,681.8457,-258.4088,2214.8828,698.70715,-21.605055,2128.4329,698.72003,206.91846,2152.24,739.4513,-265.73615,2109.5408,743.37354,-201.75357,2303.052,872.975,-166.93237,2065.6008,861.6719,426.02878,2327.8445,626.81134,-596.3973,1972.1447,646.61237,413.11694,2351.2683,409.24554,-851.1914,1897.2937,427.62708,204.45088,2364.8066,362.14203,-1009.80066,1900.4384,428.80466,72.85094,2348.3184,371.69257,-1027.9827,1924.5973,433.1856,47.55616,2340.4421,389.51263,-880.63165,1921.4526,432.48288,159.86534,2238.8728,1407.3856,-222.09085,2074.7097,1409.8853,222.20584,2247.584,1826.7786,-127.38623,2087.745,1817.9772,264.09787,2234.9973,2211.6587,210.6685,2139.6443,2198.6204,698.0044,2250.744,2258.6096,212.79253,2172.6782,2234.1514,708.3809,2154.5222,2376.1418,-348.58887,2055.9167,2348.3684,262.19193
IMG_20220729_190220349_HDR.jpg,pullups_down,1997.3153,328.4321,842.6676,1976.5205,303.59494,719.96045,1966.0366,306.26224,720.0683,1954.3076,309.78522,720.2132,2004.8008,301.4692,723.5525,2014.9078,302.91196,723.37854,2025.9645,304.8025,723.2573,1934.7443,340.39673,257.22577,2049.4182,332.59686,262.10992,1990.1772,365.44455,701.9741,2020.5186,362.79166,700.52545,1821.4498,503.81842,79.95494,2176.9358,469.1218,32.215874,1718.0762,305.6836,99.276566,2222.864,277.41122,169.58408,1608.8652,31.426996,22.300196,2236.547,-6.1611233,337.26294,1561.9331,-32.38034,-23.465275,2248.217,-65.57688,302.01453,1599.8204,-51.666946,-62.50784,2216.094,-90.84275,302.0251,1618.3274,-23.294628,5.149656,2208.448,-49.29337,342.8221,1974.6157,1124.4822,39.90815,2156.8264,1098.4808,-42.27055,2020.7054,1548.6023,148.66537,2235.3352,1506.571,111.518166,2128.444,2013.6078,-363.91818,2245.0278,1979.7593,-335.2213,2144.5837,2071.068,-413.815,2244.2537,2034.5588,-372.8735,2115.0542,2165.3215,-685.34216,2257.6064,2115.2358,-621.12616
IMG_20220729_190222310_HDR.jpg,pullups_down,1592.0731,810.2146,1107.692,1579.617,777.3125,991.96796,1567.9164,776.611,992.15546,1553.6708,776.64325,992.2797,1610.0056,781.94586,981.4084,1620.4657,784.62286,981.1205,1631.267,788.2614,980.89307,1526.9934,799.4691,547.49713,1653.9572,822.60474,493.57394,1573.1367,844.09326,975.4163,1608.1497,850.522,955.92883,1391.3934,934.1833,397.93848,1756.5785,981.16547,147.72482,1350.0027,722.8991,606.57855,1824.2168,793.02405,290.79855,1330.7095,478.99234,705.56726,1908.194,541.97906,575.44855,1308.7179,438.06375,714.2919,1925.5978,503.7172,558.8739,1329.15,433.66766,650.3256,1903.8037,495.09143,560.68524,1341.701,450.34933,684.1462,1891.6691,510.8031,588.5046,1408.9064,1570.2904,92.63438,1588.5631,1586.6565,-94.97295,1346.8907,1998.5232,68.45877,1571.4877,2002.1107,23.41618,1356.8016,2446.1367,-386.36197,1488.6631,2449.3257,-400.85886,1361.7849,2508.846,-429.30576,1479.3241,2500.4329,-434.80847,1342.023,2575.4102,-641.6174,1465.5798,2574.2769,-636.1344
IMG_20220729_190224929_HDR.jpg,pullups_down,1389.3967,789.615,555.0008,1367.3291,750.46014,416.35724,1352.454,749.4121,416.49878,1336.1388,749.0945,416.54965,1407.6549,755.2887,401.30014,1419.8264,757.0971,401.1708,1434.1968,759.6523,400.89035,1306.9205,775.25995,-46.055866,1456.5176,793.8049,-119.79858,1368.8657,829.161,419.80322,1409.7648,833.35156,394.70404,1169.6565,953.82367,-127.52625,1562.714,982.6301,-348.98312,1110.8298,691.1206,31.669384,1643.9694,713.6403,-390.6315,1051.4519,343.95288,-63.076694,1710.9794,367.2848,-455.4292,1031.127,291.2811,-135.2272,1742.272,308.77005,-552.14014,1050.1608,280.06268,-206.94319,1708.6494,298.30063,-563.17413,1061.5792,299.87286,-97.91339,1691.8156,321.99573,-461.28113,1209.5709,1677.6162,45.151955,1412.2742,1693.2473,-46.50826,1198.9507,2153.3123,206.74179,1390.8575,2162.8713,138.92003,1209.6256,2604.0342,397.02423,1333.1914,2605.372,339.79742,1215.8154,2674.6196,407.6422,1321.1901,2669.214,360.0872,1205.3457,2703.1917,197.21376,1304.8522,2702.6,126.24998
IMG_20220729_190227513_HDR.jpg,pullups_down,1999.6631,475.54547,347.4489,1988.082,441.6409,217.55244,1975.1956,441.21497,217.52702,1961.5872,440.72253,217.62395,2020.6987,448.51694,224.38364,2031.3103,453.41464,224.32367,2042.9099,458.6191,224.06795,1937.0961,465.81647,-218.86009,2061.2046,500.36386,-192.168,1977.371,514.60077,217.5084,2008.8246,521.42737,221.5394,1798.779,603.8358,-373.6759,2139.9724,670.0334,-307.2965,1767.7961,336.1607,-318.3816,2239.092,433.53546,-266.08798,1750.439,37.171127,-433.83722,2349.6511,129.18886,-297.3367,1726.3152,-31.727404,-516.6784,2389.9575,89.19167,-369.6141,1761.9142,-35.446556,-555.5194,2358.8174,81.02837,-389.84445,1775.4105,-12.809336,-455.65222,2337.792,89.7907,-305.8622,1760.8363,1265.0123,-103.64702,1941.2106,1292.8097,102.46223,1701.7491,1699.5791,67.86217,1867.31,1711.465,276.6824,1671.0774,2139.2424,241.2769,1773.515,2133.332,471.7436,1679.4009,2207.1514,250.97234,1773.4108,2199.2659,485.30508,1640.0902,2227.2627,18.24434,1737.6681,2216.4978,237.68204
IMG_20220729_190229354_HDR.jpg,pullups_down,1488.4866,1337.5887,329.60425,1464.6493,1307.7607,205.05309,1450.6788,1308.8425,205.11009,1436.8848,1310.6912,205.33058,1500.9227,1307.0416,195.31696,1514.1445,1307.7882,195.17297,1527.1195,1309.1488,194.81577,1417.384,1337.8163,-210.14525,1556.3441,1338.3981,-261.14725,1476.2471,1374.583,209.02716,1514.0269,1374.6235,191.05411,1328.3956,1486.3737,-252.37633,1677.4739,1483.447,-443.57358,1264.0795,1216.0917,-95.382515,1733.7098,1204.4403,-361.04285,1183.6039,921.91003,-209.09335,1779.1188,891.24786,-265.4128,1142.4373,864.04083,-261.14,1822.5142,844.50684,-323.60437,1184.677,858.40283,-317.3158,1779.132,840.6616,-338.51212,1203.3196,875.5617,-232.93402,1756.1091,856.8947,-265.91022,1398.1956,2116.329,51.692364,1572.209,2117.6162,-53.496834,1419.6372,2497.9314,488.18527,1603.2614,2492.2222,341.09872,1459.3713,2877.7,608.3112,1577.381,2881.3513,468.84808,1474.3817,2940.871,615.7193,1570.7402,2939.5122,484.26752,1462.1284,2943.5515,454.9583,1557.697,2949.1736,280.857
IMG_20220729_190230924_HDR.jpg,pullups_down,2047.0521,941.5149,527.72595,2029.1047,917.0327,407.00598,2015.1112,919.49945,406.99146,2001.4727,922.22546,407.05646,2064.5142,915.6224,410.6719,2076.396,917.4738,410.52988,2087.8691,920.07056,410.2904,1984.4623,949.7302,-7.752798,2109.255,955.61957,1.2638128,2026.0315,980.3676,403.74634,2066.5813,981.635,402.7232,1868.9067,1095.8158,-207.06406,2214.243,1109.3431,-116.671104,1810.5452,862.2436,-146.80676,2266.9348,841.02454,-125.76252,1731.0846,587.5977,-220.69412,2300.508,540.8114,-235.14893,1695.7687,540.848,-300.7346,2334.97,500.4453,-313.29932,1731.4934,526.38245,-327.85416,2294.0278,495.02744,-339.6762,1748.6902,542.34686,-236.94965,2274.3071,507.93323,-247.79327,1951.0867,1729.2028,-139.11658,2130.6694,1720.16,138.28665,1958.7408,2139.526,-53.996243,2142.9675,2121.8857,249.13417,2030.1954,2571.4792,85.22308,2126.1204,2536.2285,408.21152,2049.0037,2634.2393,95.79118,2135.2698,2599.462,422.22122,2000.6309,2626.138,-72.50973,2096.522,2596.3235,230.05008
IMG_20220729_190946855_HDR.jpg,pullups_kipping,1802.8859,750.4179,539.46375,1813.7219,730.2467,658.2362,1822.9169,730.81793,658.53015,1833.109,731.7073,658.42175,1786.351,734.42957,657.749,1778.1216,737.2698,657.62146,1770.1313,740.8143,657.686,1857.6691,749.567,1019.4353,1756.9078,768.7772,1021.50024,1830.455,776.83264,649.82904,1793.2639,783.8191,647.4335,1964.5271,856.18445,985.2171,1695.0819,894.2186,952.2687,2132.1924,730.71985,691.6189,1541.2166,760.8361,688.86725,2090.3882,515.5626,550.33,1533.1292,557.4248,562.67285,2097.185,471.41138,494.76404,1518.113,511.19434,478.07584,2078.9707,467.3975,532.3941,1537.736,507.6153,522.25806,2069.6738,482.23434,548.2604,1547.735,521.2673,560.7091,1953.8282,1205.7837,-16.241362,1778.9625,1212.326,17.155134,1994.8826,1100.7888,-1201.8593,1764.0037,1123.819,-1389.8684,1985.4235,1544.6447,-1524.3738,1847.384,1574.579,-1654.7517,1961.1339,1603.215,-1580.9689,1871.013,1623.137,-1699.5354,2003.5588,1688.9373,-2042.248,1883.7456,1698.7047,-2167.8035
IMG_20220729_190949343_HDR.jpg,pullups_kipping,1398.1674,879.61774,654.2727,1416.8319,865.1409,772.7566,1428.2957,867.7844,773.1044,1439.0651,870.5974,773.08356,1386.9974,862.5811,786.4713,1376.1908,863.2696,786.34296,1366.1666,863.884,786.4876,1454.9268,892.6158,1130.1759,1349.9655,885.96216,1196.4814,1420.0825,914.3498,762.7066,1376.3741,907.40216,778.13824,1540.0751,1038.4857,1014.3762,1258.407,1000.70264,1182.0681,1734.9896,929.4944,514.50494,1119.0469,836.9287,869.27625,1744.6882,698.17474,207.42853,1153.0239,618.2372,600.79266,1756.7731,641.855,132.00871,1142.16,561.59955,508.59637,1738.8275,638.7817,188.22583,1158.4425,560.05725,570.30493,1730.2927,653.3741,212.47626,1166.9457,574.0839,602.67993,1434.1017,1373.3252,-74.22828,1251.5414,1347.9874,75.205666,1455.1407,1280.896,-1569.2465,1238.693,1249.1589,-1508.4053,1347.6106,1716.2526,-1906.4321,1208.6094,1696.7395,-1831.0105,1316.771,1768.6147,-1966.7213,1219.3466,1755.0254,-1889.8608,1314.3695,1875.8573,-2471.004,1225.9202,1838.9703,-2404.2449
IMG_20220729_190951572_HDR.jpg,pullups_kipping,1452.3082,980.67957,496.5271,1470.2112,967.2654,609.8287,1483.4814,969.9033,610.0525,1496.4896,972.5025,609.9098,1439.1884,964.5651,632.53357,1428.9656,965.0231,632.4021,1419.0797,965.8658,632.47076,1514.7969,998.4374,953.85596,1405.4673,991.4298,1057.2665,1477.8618,1017.48895,601.0201,1428.8265,1013.7037,627.6908,1601.0249,1166.8036,830.3577,1303.1013,1126.8672,1084.0964,1795.2333,1082.5018,386.9485,1149.7772,994.14874,849.21216,1804.1459,829.4563,115.71813,1186.514,737.0542,607.41406,1821.8933,764.86334,36.43695,1173.7799,680.21844,502.85712,1804.0824,759.833,70.94721,1191.276,677.19006,574.51904,1792.3939,782.4415,111.41984,1201.7007,695.67316,607.3209,1487.5142,1526.4692,-88.29325,1284.3658,1503.4812,89.11469,1465.9789,1593.4293,-1468.8997,1242.9866,1540.7219,-1498.1201,1325.5789,2065.771,-1792.7495,1186.8644,2022.2125,-1736.2822,1288.8331,2121.912,-1849.973,1193.7783,2094.5188,-1784.3315,1322.3953,2185.071,-2415.2488,1182.6372,2193.4558,-2345.407
IMG_20220729_190953743_HDR.jpg,pullups_kipping,1892.1663,460.87485,22.868467,1913.1196,441.80438,136.32187,1926.0277,443.35635,136.43983,1937.9667,445.21204,136.2538,1879.0807,441.95618,148.09932,1867.5325,443.7178,147.89935,1856.1226,445.7115,147.99196,1957.4573,474.1563,531.41644,1841.9019,472.5326,583.10956,1918.6791,498.77737,149.82512,1869.0466,496.61752,162.18263,2042.5217,646.79114,535.8745,1748.3959,604.8637,624.4627,2249.137,569.0281,175.70891,1605.8687,453.37018,303.14905,2271.8882,308.43866,-50.7595,1641.487,208.36678,4.0500436,2289.6562,252.4479,-133.71275,1630.343,144.85484,-115.6253,2269.5696,244.75766,-101.52623,1647.8461,142.82655,-63.82982,2257.324,263.96368,-55.549343,1657.8251,161.29697,-3.569126,1933.6776,1041.7404,-29.851887,1739.7268,1009.28345,30.854784,1972.0248,1046.8129,-1400.9757,1751.9554,1020.6485,-1495.1094,1845.287,1523.1248,-1471.8367,1709.4982,1515.0265,-1532.289,1805.0459,1585.398,-1499.9584,1714.0016,1577.5598,-1555.8259,1862.8586,1665.8854,-2050.8179,1715.9016,1680.3838,-2124.1194
IMG_20220729_191025100_HDR.jpg,pullups_kipping,1536.3634,1236.245,-489.21616,1550.9146,1210.5796,-392.7377,1564.4515,1210.4703,-392.72394,1576.9728,1211.2817,-392.92047,1518.1652,1213.6143,-379.84958,1507.2708,1215.7178,-380.04456,1496.0234,1218.2794,-379.94772,1595.0807,1231.5392,-12.6117525,1486.4111,1240.3438,48.50273,1565.2682,1271.5197,-361.7789,1517.5315,1274.5929,-345.44638,1695.3586,1376.3235,67.41899,1421.341,1379.4708,130.18031,1872.6613,1271.0891,-239.40962,1265.863,1266.0308,-204.32411,1869.181,1023.90265,-504.4074,1260.1704,1023.5243,-593.01184,1889.2034,966.1974,-610.1589,1242.917,968.6962,-737.6317,1873.0765,960.6177,-604.5059,1258.6742,959.50903,-704.8422,1860.6294,980.2505,-522.78955,1270.4761,975.7239,-610.8015,1627.0629,1775.1564,-16.555939,1436.9672,1771.2744,17.640345,1633.1593,1875.2009,-1415.1304,1434.0137,1863.3838,-1235.9562,1569.164,2324.273,-1241.7324,1446.4362,2308.8389,-1089.5208,1548.9431,2369.2634,-1242.4398,1459.3578,2353.999,-1093.775,1567.2998,2463.3594,-1790.8147,1455.0044,2454.2122,-1613.0118
IMG_20220729_191026893_HDR.jpg,pullups_kipping,1577.311,1099.338,-414.52344,1589.3004,1068.2068,-303.30862,1601.9054,1066.8993,-303.31714,1614.0175,1066.4371,-303.5094,1555.6635,1075.7296,-292.27087,1543.186,1079.5111,-292.50565,1531.0233,1084.104,-292.3443,1629.9958,1087.6921,143.97594,1516.2185,1107.4385,200.9821,1602.5374,1131.347,-261.75558,1559.4968,1138.3767,-247.29549,1728.2389,1225.2596,217.89711,1450.9448,1239.246,301.4108,1890.9209,1125.8247,-214.36586,1298.4711,1117.1918,-102.32074,1892.4086,893.33905,-632.51184,1290.1031,873.1096,-599.02606,1904.3584,835.6482,-762.05457,1275.5873,816.4286,-764.7749,1888.1305,821.23785,-765.91095,1288.8079,806.59485,-734.4778,1879.6907,845.2672,-658.8467,1298.2628,824.05884,-620.04175,1678.3246,1643.7131,-37.102062,1485.3083,1646.2997,38.2132,1699.5494,1765.7413,-1523.0671,1486.5936,1765.4348,-1455.8705,1655.5223,2224.5447,-1463.0718,1532.6923,2230.65,-1418.5707,1637.5046,2272.5713,-1482.7687,1545.0536,2276.7944,-1439.3646,1648.4263,2354.5127,-2097.874,1545.774,2365.714,-2020.5183
IMG_20220729_190313250_HDR.jpg,pullups_up,1349.4382,667.5622,861.9319,1345.2922,647.87164,972.0048,1350.7065,650.9758,971.98,1356.2345,654.27954,971.66974,1325.4785,643.9659,894.1651,1316.4163,644.90894,894.25696,1306.4758,646.6155,894.1091,1347.2214,684.55475,1348.9924,1268.2263,675.012,984.4903,1365.008,705.8517,993.33594,1336.743,700.4582,885.5453,1461.9398,874.4508,1478.1642,1208.2997,836.22186,690.3547,1698.3337,986.67377,1621.9502,1160.8134,630.52325,489.31488,1693.9045,763.2898,1655.2133,1182.012,453.2876,1022.6816,1687.7584,720.2994,1650.0386,1165.2202,384.79507,1053.1136,1674.6359,710.1392,1680.1417,1171.8632,401.54047,1072.7817,1675.9784,720.384,1652.4851,1181.1766,428.46625,1033.4379,1632.5831,1126.9343,291.61017,1494.8256,1155.9786,-291.18253,1875.0399,1417.3999,-488.40836,1753.0854,1410.9427,-1120.2805,2076.0466,1921.4902,-926.76215,1955.7762,1897.6012,-1519.1876,2065.7415,2022.6753,-979.4477,1948.9232,1985.4834,-1555.9388,2272.6853,1958.4388,-1290.9126,2192.3694,1935.6946,-1925.493
IMG_20220729_190318375_HDR.jpg,pullups_up,1183.8467,827.86664,379.30124,1190.2576,793.81226,465.1774,1198.2203,796.4137,465.06146,1205.2153,799.10175,464.78168,1154.3726,788.9098,419.82986,1135.5598,788.5378,419.7767,1117.4718,788.37427,419.78784,1196.6111,823.2568,858.585,1062.6703,815.81396,643.30646,1198.3414,872.40216,526.45087,1153.2943,870.29395,462.509,1283.4385,1117.11,1058.9866,948.4426,1005.1875,609.69574,1348.3749,1410.1516,973.86273,835.57715,1248.1335,254.64911,1431.3944,1213.083,674.98914,902.0993,945.2268,-157.57054,1457.7786,1147.7008,616.4135,895.02594,878.2507,-214.52763,1454.3115,1115.7144,675.2199,899.0752,868.76465,-207.49599,1438.997,1134.6721,685.15607,909.0015,893.5067,-162.4576,1273.771,1616.931,205.06052,1072.1567,1597.5703,-205.3157,1360.2905,2093.1016,-220.80687,1172.9065,2078.2344,-627.6835,1417.1914,2636.1633,-393.837,1283.1964,2665.636,-713.28015,1380.6155,2729.1614,-432.50784,1273.6735,2746.337,-735.6994,1585.1798,2775.5073,-820.5931,1419.8357,2783.1003,-1160.9707
IMG_20220729_190321200_HDR.jpg,pullups_up,1819.382,381.5038,113.19024,1811.354,346.63464,211.87527,1814.4706,347.69403,211.63928,1816.9429,348.93643,211.30177,1788.9238,344.15442,121.43717,1775.6722,343.99884,121.39769,1759.7533,344.35397,121.21174,1786.2866,370.32938,673.66266,1699.8577,370.04712,255.41502,1825.1915,423.3768,288.47253,1797.767,421.5711,165.74818,1894.8135,655.3324,969.0558,1577.4855,568.7758,206.6977,1978.3794,949.8532,785.3152,1476.1572,824.68475,-378.10675,2042.1593,728.9127,186.1258,1573.9865,542.9419,-1008.3591,2065.0217,673.5668,102.044334,1570.9626,472.5094,-1116.2804,2057.0002,648.022,150.39592,1574.987,462.469,-1083.447,2041.1742,665.4981,184.7021,1584.916,484.0923,-1002.1326,1929.796,1152.9843,263.33862,1728.462,1159.1556,-263.39313,2024.729,1613.63,-184.59352,1865.8304,1605.433,-771.4103,2094.209,2131.475,-287.0026,1997.1538,2151.31,-775.94354,2068.5786,2208.9197,-323.85843,1985.2574,2233.2542,-796.9299,2240.9888,2253.3738,-788.02344,2128.6318,2257.8806,-1323.4504
