IMG_20220729_193118708.jpg,situps_wrong,1864.3882,932.7664,-564.549,1863.2817,893.3775,-517.23425,1865.6721,891.1985,-517.49567,1866.8685,889.3887,-517.8057,1842.8995,894.6572,-617.57074,1830.6964,893.62854,-617.8003,1816.744,892.2793,-617.87225,1821.558,895.32654,-240.12825,1755.7498,896.765,-702.3284,1858.8787,961.6751,-447.85397,1835.0386,966.24506,-583.39404,1855.6356,1017.3209,111.310486,1692.6005,1168.4199,-839.91833,2111.4583,1134.2941,328.4114,1966.8743,1345.2288,-927.285,2355.5142,1163.4564,83.59199,2261.2234,1350.5015,-916.1533,2431.689,1181.7412,51.790714,2344.2275,1372.2891,-1027.5929,2431.8274,1178.7556,-55.79645,2355.9392,1330.5197,-1020.0204,2403.786,1176.2295,31.905123,2331.213,1316.2201,-907.2353,2110.3567,1373.611,313.28265,2063.9285,1507.0654,-312.80807,2464.8186,1170.9058,-88.27408,2449.9714,1258.2468,-647.29974,2941.7996,1330.4368,-228.6923,2941.6892,1389.0884,-647.9569,2981.8025,1401.0955,-255.42992,2989.2349,1466.8761,-650.94196,3150.4795,1220.6617,-506.4562,3142.2444,1264.3184,-888.5546
IMG_20220729_193222570.jpg,situps_wrong,2070.5938,946.52673,-543.6396,2074.0117,913.3688,-466.63348,2081.2258,912.01874,-467.0098,2088.3699,910.7929,-467.23685,2044.9591,913.90784,-505.35403,2028.8811,913.5165,-505.43808,2014.5386,913.29913,-505.3237,2083.8765,916.9564,-52.094013,1980.061,925.19824,-232.45584,2080.9763,977.93414,-390.36017,2047.5116,981.6372,-443.26334,2178.4106,1093.4536,268.45752,1896.8992,1138.7706,-255.71466,2372.2788,1203.6636,127.34899,1968.6227,1288.4592,-672.3619,2578.5034,1260.3535,-505.64487,2136.0125,1355.063,-1278.4513,2646.81,1299.1967,-611.9597,2181.8438,1405.8015,-1428.5969,2631.8225,1301.3351,-706.5071,2214.7717,1387.8204,-1448.4434,2608.1511,1288.3971,-560.19464,2210.8015,1372.102,-1294.2705,2209.895,1491.7844,211.00417,2081.4785,1546.9354,-210.4906,2488.63,1353.3232,-506.4168,2291.261,1405.8157,-1117.6997,2677.5422,1739.2749,-592.3296,2523.8787,1815.2319,-1036.0797,2664.783,1818.7607,-619.2317,2527.3057,1899.4492,-1033.2687,2819.3118,1833.7548,-967.15436,2679.7224,1897.355,-1385.4261
IMG_20220729_193227459.jpg,situps_wrong,2022.7081,982.955,42.717564,2043.9229,954.5356,120.4957,2054.6077,955.7351,120.297066,2064.429,957.0988,120.14972,2006.4509,952.3439,113.059044,1992.3798,951.98193,112.88781,1981.4012,952.1444,112.83685,2080.9604,976.40936,433.7421,1964.787,969.63196,393.25626,2043.0853,1017.533,144.9279,1997.3177,1014.7198,132.8724,2165.103,1162.7352,421.85352,1868.2784,1144.5446,414.57343,2261.4204,1247.3225,-45.650715,1728.0259,1170.9272,-98.835915,2373.5188,1243.4093,-656.2844,1678.7915,1144.3525,-809.46375,2422.6719,1276.9846,-745.1189,1636.9069,1170.4575,-910.0397,2389.5078,1270.4092,-783.5871,1686.1783,1161.3129,-916.6137,2367.2424,1260.6378,-686.1335,1705.4823,1159.8314,-828.25714,2100.8079,1463.3273,9.020169,1910.1079,1454.1138,-9.312879,2163.1816,1172.2266,-586.74976,1918.39,1159.5343,-638.8693,2130.4973,1503.8021,-817.7702,1886.0956,1482.2231,-810.2836,2107.9595,1560.0286,-855.5314,1893.642,1547.374,-841.73303,2143.2327,1561.5059,-1073.8156,1903.0421,1542.5398,-1075.9532
IMG_20220729_193229551.jpg,situps_wrong,1353.3706,863.83307,-56.458897,1381.9307,838.49396,35.268745,1396.3698,841.49554,35.137413,1408.708,844.2613,35.271286,1336.5212,831.27216,33.92946,1320.9565,829.9282,33.725574,1308.2853,830.0525,33.731487,1430.8665,866.8896,467.4843,1292.7822,853.0301,456.08527,1376.444,911.4034,88.79672,1322.6677,904.0583,85.11304,1527.0243,1091.0054,572.9385,1177.8668,1069.2041,588.9114,1651.1317,1237.9215,27.961866,1008.77094,1170.8832,38.462883,1734.4215,1252.976,-795.4833,969.63965,1130.785,-863.4339,1784.4644,1290.4143,-898.35144,929.97266,1178.9772,-981.88153,1735.7946,1277.1002,-979.7874,979.1875,1165.595,-1001.12354,1712.1216,1265.2296,-840.84283,1001.21826,1152.8918,-882.4214,1443.4863,1463.3033,-0.13795967,1227.0114,1456.7277,0.22137207,1503.4685,1108.1505,-680.03894,1229.3473,1080.1394,-773.0099,1391.6298,1480.8744,-1395.078,1242.6417,1474.5657,-1415.5999,1352.4608,1583.2666,-1491.0787,1260.3536,1594.5845,-1502.7473,1382.2109,1497.5458,-1802.6841,1290.0793,1499.8177,-1811.8556
IMG_20220729_193230909.jpg,situps_wrong,2081.443,323.98636,-30.859037,2103.481,297.5213,49.870735,2116.7998,300.6567,49.71645,2129.2915,302.98993,49.905056,2063.0977,289.87885,37.165142,2044.8148,287.35324,36.931423,2028.7706,285.69897,36.89961,2146.4478,320.4905,438.4828,2004.9756,301.10126,368.95264,2098.9019,368.49945,102.52097,2048.572,365.2048,81.69444,2223.64,535.6415,518.84174,1888.076,504.8818,451.85822,2323.3936,711.22455,36.56204,1769.5842,646.0524,-56.67432,2410.6748,762.8544,-718.6904,1723.2596,634.9732,-906.5255,2454.925,814.1782,-827.56445,1681.2712,670.7246,-1021.67847,2417.566,805.2723,-885.9312,1733.7335,655.64465,-1066.892,2397.486,788.1984,-753.4944,1753.1471,649.20905,-936.23346,2132.9773,937.6419,43.538376,1920.7167,934.15466,-43.61417,2248.774,668.642,-745.362,1929.9872,606.29047,-963.64984,2194.6123,1074.4968,-1456.9049,1958.3042,1028.8848,-1501.0164,2158.407,1177.0608,-1550.7806,1971.9333,1104.4353,-1570.6095,2229.5361,1101.9341,-1895.8674,2042.4344,1047.0374,-1908.4823
IMG_20220729_193232312.jpg,situps_wrong,1629.7948,1573.5206,-454.9849,1652.8903,1545.0006,-380.92545,1664.3615,1546.3147,-381.1334,1674.4846,1547.28,-381.14343,1612.8502,1542.3236,-387.39087,1597.798,1541.0645,-387.55164,1585.7646,1539.8635,-387.568,1694.2661,1556.1593,5.336325,1571.555,1549.7377,-29.027258,1649.725,1605.953,-318.9488,1603.8142,1605.5153,-329.82663,1772.9045,1707.8965,168.18286,1471.3289,1740.1816,154.62373,1888.7552,1824.394,-306.09293,1372.3217,1906.2012,-192.85934,1952.0944,1845.2592,-1015.53986,1304.6332,1995.0199,-847.50653,1987.0818,1886.0631,-1123.1171,1262.3035,2052.42,-939.33044,1945.3586,1887.6794,-1154.2034,1297.525,2046.6066,-993.839,1926.8954,1877.7002,-1037.937,1320.8434,2027.8654,-876.26215,1732.4274,2056.8484,2.598811,1557.8274,2077.344,-2.0192008,1762.7948,1847.2745,-740.30615,1497.568,1958.4105,-955.1146,1737.2589,2172.897,-1127.8538,1516.6675,2311.1782,-1241.4088,1728.0724,2260.1216,-1188.6864,1550.3589,2367.3687,-1295.6981,1766.957,2248.9504,-1511.0166,1539.5082,2392.741,-1686.7225
IMG_20220729_193233747.jpg,situps_wrong,1632.0586,1741.3297,-225.46635,1649.3538,1711.7555,-175.80229,1658.8351,1711.3655,-175.87683,1667.393,1711.2892,-175.86823,1612.7894,1714.2767,-180.99728,1600.0532,1714.7778,-181.18083,1589.1759,1715.604,-181.20682,1680.6135,1719.9617,87.85448,1577.152,1726.9532,63.82946,1650.9978,1768.7347,-131.07057,1610.9426,1772.2441,-138.16023,1764.475,1858.8268,160.51448,1499.1729,1894.0938,165.25539,1866.7753,1981.0453,-108.67085,1426.508,2052.3188,-47.45283,1904.4531,2044.2183,-571.2353,1374.7445,2141.488,-498.04633,1923.3882,2090.1235,-659.25037,1345.846,2196.7678,-576.18024,1886.9705,2088.585,-700.9235,1371.5131,2192.7434,-634.6409,1871.1022,2074.8223,-595.6106,1388.7316,2173.3923,-528.9794,1733.3875,2200.751,6.0767646,1582.5166,2220.3208,-5.6863165,1774.5154,2022.7206,-638.6404,1525.6405,2115.4778,-790.3693,1741.2747,2333.7273,-722.56665,1546.3289,2447.3215,-847.90985,1710.9548,2409.943,-737.7424,1566.2285,2492.3257,-861.2093,1702.0238,2422.3677,-978.1956,1566.473,2539.1885,-1139.6809
IMG_20220729_193235135.jpg,situps_wrong,2276.7905,1191.9426,-336.13855,2295.9329,1166.9207,-283.5162,2306.0015,1167.7616,-283.6702,2314.2578,1168.3878,-283.63306,2260.66,1162.2866,-289.7389,2247.313,1160.2389,-289.92126,2237.2756,1159.2504,-289.95944,2326.706,1176.0281,6.3569856,2223.913,1167.2288,-25.917992,2291.5466,1221.632,-232.31284,2253.2766,1219.7118,-242.04991,2395.0916,1320.9314,128.37065,2123.5647,1324.681,109.267715,2492.1162,1450.3264,-200.43538,2022.1177,1463.2019,-164.98146,2541.4243,1501.4032,-754.5493,1980.3215,1516.9535,-727.032,2558.716,1545.4174,-843.49194,1948.4423,1563.4276,-807.7456,2523.5586,1538.1047,-865.3943,1985.875,1555.3232,-853.38727,2510.22,1524.5062,-771.2164,2002.1002,1541.8324,-751.7584,2350.5818,1648.7551,11.368113,2200.5344,1648.9513,-10.813796,2376.5981,1415.2998,-514.2592,2149.7637,1582.2476,-843.66486,2308.3457,1737.0162,-805.9171,2147.459,1912.3063,-1123.1454,2298.3381,1785.8108,-851.0444,2158.5886,1984.9879,-1168.9185,2273.5374,1775.6022,-1108.5183,2185.5298,1973.9758,-1501.9772
IMG_20220729_193241309_HDR.jpg,situps_wrong,2405.1057,1185.0364,308.23148,2428.37,1161.4886,355.1788,2439.415,1161.1742,355.22052,2450.6323,1160.9247,355.18594,2399.5435,1158.7617,374.34448,2392.0137,1157.7838,374.19333,2383.9976,1156.79,374.00595,2479.486,1174.3959,547.3167,2381.8105,1167.9498,638.9728,2425.7815,1216.902,368.56396,2392.1091,1214.5033,394.2094,2532.3232,1326.4559,349.1838,2311.5085,1298.2892,699.3385,2481.2087,1421.0833,-135.95229,2192.9138,1359.761,285.95172,2403.904,1484.945,-622.903,2126.012,1322.5477,-360.60287,2384.4756,1524.4199,-704.5771,2107.1772,1331.7806,-465.75732,2347.4214,1499.7616,-735.3308,2121.2168,1305.3016,-469.50696,2350.062,1486.3855,-641.84155,2148.4226,1309.3977,-382.03018,2354.9043,1605.2961,-169.27689,2231.2114,1573.8539,168.79141,2201.9048,1340.7566,-576.12384,2025.7869,1321.2213,-211.53331,1871.9496,1537.7128,-1141.263,1805.2452,1502.4404,-893.8088,1824.5824,1617.4357,-1196.4976,1768.4302,1580.189,-970.5911,1723.3729,1499.9407,-1404.1753,1652.2612,1431.5303,-1170.5114
IMG_20220729_193243162.jpg,situps_wrong,1770.2902,1208.791,554.389,1779.7583,1211.5159,554.6306,1779.6589,1213.0287,554.50543,1779.5947,1214.6752,554.4652,1779.3604,1209.3202,566.5615,1779.0542,1210.0139,566.6121,1778.7257,1210.7396,566.40753,1767.277,1226.1033,540.3667,1765.7908,1220.6309,597.80896,1754.6323,1217.0444,549.5106,1754.3022,1213.0724,565.8491,1706.3761,1252.4788,395.80777,1691.7479,1235.1421,488.4449,1735.119,1309.7449,50.231308,1626.5182,1274.7118,223.77147,1745.5466,1356.9296,-182.83282,1639.6538,1323.7815,-48.471607,1749.562,1372.6125,-254.40797,1637.8044,1337.5715,-98.2829,1746.247,1365.5375,-235.21585,1644.8702,1334.5903,-80.8823,1742.8429,1361.7263,-186.08066,1645.008,1330.9987,-48.799274,1515.1375,1272.4089,-13.29636,1515.9025,1243.2194,13.231646,1398.5514,1265.2957,-386.69617,1395.262,1247.0015,-436.02304,1162.7183,1319.0061,-785.0257,1163.0233,1321.1007,-820.143,1120.0837,1323.5536,-835.2296,1117.609,1333.424,-868.64813,1123.759,1344.678,-999.6527,1128.961,1349.417,-1043.2837
IMG_20220729_193244480.jpg,situps_wrong,1678.3265,1106.7778,-224.56952,1705.6453,1082.542,-211.43686,1718.1798,1084.525,-211.28545,1730.6532,1086.1226,-211.32794,1676.7161,1075.7825,-168.16447,1669.2678,1073.2649,-168.2773,1662.8234,1071.0587,-168.40002,1759.2727,1099.0306,-60.324726,1669.7134,1083.3369,145.67805,1697.4891,1139.6208,-163.59732,1662.2189,1132.1395,-104.563484,1828.652,1271.683,-41.11689,1570.2505,1226.3326,393.5224,1784.7733,1445.1252,-477.59924,1401.4137,1357.5239,139.66539,1740.2201,1228.7572,-863.33405,1380.6259,1185.984,-462.958,1727.2521,1172.2484,-936.9041,1365.0419,1139.2917,-546.37555,1728.9866,1157.5942,-898.70325,1381.5095,1128.0767,-542.7701,1730.6011,1174.6687,-851.77124,1391.0232,1145.1119,-478.02628,1639.7932,1568.044,-195.5073,1515.5536,1506.8132,195.84346,1430.8737,1439.3512,-930.1189,1281.1616,1396.6002,-504.18677,1136.076,1682.6959,-1316.8395,1030.2974,1640.4333,-973.19995,1095.825,1753.8735,-1360.1047,1007.6217,1722.9576,-1029.302,998.35144,1671.1334,-1659.1078,898.67535,1587.5825,-1317.953
IMG_20220729_193246029.jpg,situps_wrong,2457.0012,1210.6249,172.01108,2483.9338,1190.0908,195.1238,2496.325,1192.2075,195.26384,2507.8997,1194.2035,195.2857,2455.49,1184.2078,236.35225,2448.5022,1182.0712,236.31012,2442.0193,1179.9814,236.1999,2531.8325,1206.7339,328.94666,2445.4539,1186.1119,527.01447,2469.657,1242.722,221.60628,2441.022,1234.1715,278.36432,2574.707,1370.5891,249.03708,2344.2114,1300.5546,706.82416,2507.6323,1513.4232,-147.3848,2170.7761,1402.4181,442.49506,2438.7563,1327.9357,-516.67334,2156.1992,1275.278,-122.98222,2406.5796,1286.2272,-599.4321,2144.257,1236.8115,-203.03885,2407.1746,1272.0228,-568.8096,2158.6519,1228.7101,-205.99399,2412.683,1284.733,-508.5481,2168.4802,1240.3768,-139.99802,2364.7007,1614.7802,-195.03136,2261.956,1545.9475,195.34549,2179.168,1469.9706,-816.389,2057.879,1424.5431,-408.32928,1889.9219,1660.4792,-1296.661,1796.4093,1572.4728,-938.77875,1843.8025,1718.966,-1352.5275,1777.3174,1628.1193,-1002.0792,1766.696,1619.7826,-1639.8226,1706.8875,1527.9789,-1263.9692
IMG_20220729_193247246.jpg,situps_wrong,1685.2339,1463.4531,-437.10373,1705.8647,1437.8876,-418.61346,1717.7914,1437.2451,-418.5434,1728.5675,1436.4011,-418.52283,1678.1166,1435.5194,-385.67224,1670.6654,1433.1255,-385.84393,1663.4469,1430.6881,-385.882,1755.763,1440.2046,-235.92105,1667.8314,1431.4977,-82.56705,1702.8231,1494.4958,-363.72913,1670.3618,1492.5868,-319.43536,1814.7021,1590.6129,-222.01582,1601.3358,1555.2784,205.92152,1779.7395,1785.0756,-547.14276,1437.6167,1682.739,73.1514,1664.4122,1651.9454,-946.5601,1392.398,1600.9257,-507.5115,1619.8906,1629.3394,-1034.2291,1370.7932,1575.0555,-596.6302,1620.7435,1604.6271,-1009.64996,1383.5544,1565.8597,-614.73145,1628.9382,1607.098,-938.8756,1393.9763,1573.7114,-530.79626,1655.6443,1902.2761,-178.79398,1549.1522,1852.1848,178.89655,1422.36,1826.3086,-731.88135,1314.0784,1780.9243,-304.13312,1198.8906,2067.668,-969.23016,1073.7097,1999.3134,-630.25684,1164.1888,2136.28,-993.82684,1056.7283,2074.8435,-668.26465,1055.9586,2045.2893,-1243.7296,949.02466,1953.8545,-889.4476
IMG_20220729_193248509.jpg,situps_wrong,2322.2583,1164.0962,-359.34326,2346.2754,1138.2079,-331.1229,2359.534,1137.446,-331.18246,2371.0273,1136.7411,-331.1777,2312.5894,1136.4574,-307.04025,2305.2769,1135.2213,-307.18387,2298.4402,1133.812,-307.25122,2392.1785,1142.9508,-138.88867,2300.853,1139.4143,-29.73543,2347.3215,1191.9537,-287.86316,2306.85,1190.5278,-255.87535,2452.097,1299.6268,-158.89832,2231.495,1258.264,200.87938,2417.8699,1481.8146,-373.1571,2100.4202,1396.7863,54.704742,2312.6191,1577.5343,-695.2154,2027.035,1455.8523,-473.6991,2294.189,1628.6057,-788.9641,1987.3591,1483.5481,-566.3951,2262.525,1599.8602,-821.90924,2007.1383,1469.8292,-613.14636,2262.2742,1583.5472,-712.6638,2031.9386,1467.8087,-507.20895,2287.3086,1596.8666,-153.99335,2192.0632,1548.342,154.24052,2094.5383,1495.6423,-742.1351,1974.7063,1450.8124,-324.60028,1839.6382,1709.8707,-933.7557,1755.5863,1661.3851,-600.87054,1811.1785,1778.1671,-953.6364,1738.5131,1735.968,-637.58514,1692.0299,1689.3002,-1196.933,1638.3367,1630.5408,-871.4331
IMG_20220729_192844301.jpg,situps_down,2408.452,1090.8944,892.085,2436.068,1086.1453,925.17725,2445.836,1092.9183,925.4016,2456.134,1100.827,925.3246,2418.0664,1072.494,979.6703,2414.423,1069.5149,980.05566,2411.2617,1067.0421,980.1261,2482.845,1126.8629,1051.058,2417.1191,1075.473,1309.0676,2408.4688,1122.5292,929.4319,2377.8843,1106.1803,1003.68964,2460.508,1240.3247,772.56665,2313.8245,1131.4415,1340.2548,2444.6768,1335.5886,203.91254,2147.573,1157.0065,1008.4351,2368.7065,1154.3237,-26.821516,2175.2576,1181.3292,485.2433,2343.6023,1101.5724,-122.30159,2179.5889,1202.658,404.5467,2364.6987,1114.0543,-32.65661,2200.1465,1185.5793,419.35934,2365.5325,1126.4501,6.350329,2199.8274,1181.04,475.67493,2143.8945,1255.7323,-249.38255,2038.6119,1197.7765,248.48589,2214.5505,961.13043,-578.06256,1848.2568,920.07715,14.725795,2052.942,1273.6802,-984.40173,1821.4382,1225.7554,-286.70255,2061.5134,1332.0377,-1027.878,1852.9312,1289.3337,-328.6442,1913.536,1349.8789,-1138.6989,1717.7039,1303.6019,-436.97205
IMG_20220729_192846396_HDR.jpg,situps_down,1726.789,1350.2683,1123.0773,1758.2307,1345.0342,1159.9836,1767.4735,1352.2632,1160.2158,1777.3118,1360.0243,1160.028,1741.1437,1329.7539,1220.4429,1737.8597,1326.0248,1220.7739,1734.5399,1322.8629,1220.8091,1805.0402,1384.3394,1273.7517,1745.7468,1338.2114,1558.0853,1728.1621,1390.6025,1150.919,1709.1388,1368.2382,1233.4167,1812.9926,1552.2915,960.7602,1610.7981,1431.3269,1497.9901,1720.1625,1629.6156,452.03452,1431.784,1459.6445,1169.3865,1656.7094,1445.3041,240.96103,1376.5778,1460.5616,696.21814,1647.0867,1412.2828,149.3732,1358.3065,1480.4418,618.8742,1656.9257,1408.209,212.65355,1377.1207,1469.4294,612.9258,1655.7123,1416.184,262.9742,1386.1199,1461.964,679.3755,1487.1455,1551.6348,-257.48438,1370.2292,1492.7454,256.19507,1477.4965,1206.643,-557.3628,1206.9026,1138.5226,66.77414,1325.0122,1516.1837,-980.80774,1133.006,1508.5967,-323.38586,1329.1349,1583.7334,-1027.0304,1153.8784,1569.1501,-374.21414,1176.9657,1574.8748,-1112.8737,995.6738,1609.1561,-471.92758
IMG_20220729_192848201.jpg,situps_down,1994.624,1603.0864,815.1807,2019.0527,1592.8337,822.53656,2028.7115,1597.6696,822.95404,2040.8685,1604.0774,822.99646,2003.4457,1583.2133,878.9528,1999.8246,1581.1096,879.16876,1996.2106,1579.0519,879.23126,2071.6958,1634.287,872.4825,2005.343,1595.1421,1141.2728,1997.1019,1640.8627,827.2522,1974.713,1625.21,904.3009,2062.0806,1792.7941,636.80615,1919.4995,1669.3818,1176.5513,1983.9863,1913.5345,293.15662,1751.7432,1668.8148,777.1475,1899.088,1717.3181,240.36853,1825.8328,1650.8608,234.66312,1857.5092,1678.1364,178.38339,1846.8563,1653.5352,155.46448,1889.2953,1655.8663,242.01749,1858.6261,1636.1278,188.9604,1895.7837,1671.6356,270.06702,1850.253,1645.0284,230.7719,1728.7692,1855.7253,-227.45825,1687.1208,1782.558,226.32617,1707.414,1533.0743,-456.80945,1597.7113,1428.592,112.58134,1487.3708,1804.4006,-779.2032,1479.6035,1742.5498,-158.26358,1490.7179,1862.5851,-813.05237,1491.5284,1813.995,-198.71503,1312.0898,1860.8431,-896.3287,1344.2124,1798.2072,-294.79028
IMG_20220729_192849931_HDR.jpg,situps_down,1603.9908,2009.9104,994.8405,1629.1517,1992.3038,1032.3022,1641.0831,1995.706,1032.7676,1654.5071,1999.4857,1032.8811,1605.4745,1986.3188,1082.7189,1600.1973,1984.8608,1082.9584,1595.2252,1983.8098,1083.0228,1684.6647,2017.6707,1168.5165,1600.2833,1996.4094,1418.5662,1615.9666,2048.6812,1033.1737,1589.105,2036.2151,1104.147,1709.313,2180.0586,938.2809,1499.1494,2095.5342,1390.2542,1626.3024,2333.151,532.0392,1318.9292,2177.1929,981.1845,1536.8912,2151.057,416.47653,1422.7264,2100.967,480.76477,1511.8094,2106.9963,365.76218,1468.6167,2086.3523,396.206,1523.2874,2098.004,433.87222,1487.0653,2075.2734,439.48727,1535.6945,2113.0703,446.66904,1470.9155,2081.9958,481.9116,1386.1248,2339.4282,-216.03862,1305.5953,2269.4587,215.10487,1250.1586,2004.1056,-564.55005,1084.0776,1976.8636,-5.6686034,1131.0769,2404.5164,-1048.0752,1047.8981,2378.4492,-430.4339,1162.1765,2480.6443,-1102.5527,1084.819,2447.0244,-490.777,978.0488,2531.03,-1236.8711,929.1045,2516.0674,-640.5575
IMG_20220729_192851406.jpg,situps_down,1868.2352,1954.0851,1206.8412,1896.5254,1951.1854,1223.689,1901.0371,1954.9077,1223.9899,1906.2388,1959.0137,1224.0962,1888.5455,1945.6825,1285.0542,1887.048,1945.8223,1285.2289,1885.7152,1946.1906,1285.1182,1918.6525,1996.8274,1219.7651,1889.1045,1978.4625,1501.9244,1860.8066,1974.4497,1186.0839,1850.9639,1970.4926,1267.3243,1913.9326,2093.661,854.57074,1737.729,2037.6985,1449.04,1779.6251,2063.6409,595.9948,1560.109,2041.6965,1107.1858,1738.1696,1984.0764,578.9359,1674.5183,2050.6138,594.0749,1721.4053,1973.9204,541.29974,1709.2974,2070.9685,510.1422,1725.6437,1973.1494,554.6551,1733.2789,2048.9731,559.3383,1731.6099,1980.2052,589.7391,1724.944,2044.9807,597.6688,1620.5042,2218.655,-225.71158,1514.2437,2179.7122,224.37354,1456.7231,1964.3489,-682.8358,1295.6874,1938.8474,-53.424446,1365.8766,2322.8923,-1136.7767,1276.5946,2287.055,-513.4449,1403.3123,2393.8242,-1195.2767,1306.6027,2325.0955,-582.1376,1246.2744,2445.9482,-1334.0258,1178.2949,2397.9116,-716.79095
IMG_20220729_192852605.jpg,situps_down,2367.4426,1869.0745,885.1509,2392.002,1870.871,873.33124,2394.24,1873.7458,873.6607,2396.6814,1876.8657,873.8013,2389.8926,1867.1223,940.1812,2390.4153,1867.4905,940.2865,2390.97,1868.242,940.32886,2405.894,1905.719,800.6164,2395.5757,1900.5718,1101.8676,2354.056,1884.4777,851.0556,2349.2908,1882.873,937.9657,2390.702,1986.9294,515.20154,2287.3787,1944.5394,1185.7478,2262.7705,1911.2767,356.6222,2161.732,1872.6395,931.85736,2289.156,1872.1254,505.5794,2279.433,1890.7178,563.42334,2301.7441,1862.8208,492.55914,2332.2598,1907.5773,529.668,2303.1218,1882.2208,513.73413,2341.5935,1894.9126,587.22736,2297.0454,1887.0417,520.07623,2324.9097,1888.561,573.1757,2122.1956,2056.919,-246.51357,2050.7495,2032.3337,245.94386,1980.1687,1825.0988,-395.20993,1859.8131,1829.6068,93.3949,1885.6736,2048.8955,-818.0967,1800.9048,2087.336,-314.0829,1897.621,2094.6667,-872.70746,1828.2574,2135.72,-370.79398,1759.7609,2083.9712,-955.93146,1702.1357,2147.7654,-470.273
