IMG_20220729_193118708.jpg,situps_wrong,1864.3882,932.7664,-564.549,1863.2817,893.3775,-517.23425,1865.6721,891.1985,-517.49567,1866.8685,889.3887,-517.8057,1842.8995,894.6572,-617.57074,1830.6964,893.62854,-617.8003,1816.744,892.2793,-617.87225,1821.558,895.32654,-240.12825,1755.7498,896.765,-702.3284,1858.8787,961.6751,-447.85397,1835.0386,966.24506,-583.39404,1855.6356,1017.3209,111.310486,1692.6005,1168.4199,-839.91833,2111.4583,1134.2941,328.4114,1966.8743,1345.2288,-927.285,2355.5142,1163.4564,83.59199,2261.2234,1350.5015,-916.1533,2431.689,1181.7412,51.790714,2344.2275,1372.2891,-1027.5929,2431.8274,1178.7556,-55.79645,2355.9392,1330.5197,-1020.0204,2403.786,1176.2295,31.905123,2331.213,1316.2201,-907.2353,2110.3567,1373.611,313.28265,2063.9285,1507.0654,-312.80807,2464.8186,1170.9058,-88.27408,2449.9714,1258.2468,-647.29974,2941.7996,1330.4368,-228.6923,2941.6892,1389.0884,-647.9569,2981.8025,1401.0955,-255.42992,2989.2349,1466.8761,-650.94196,3150.4795,1220.6617,-506.4562,3142.2444,1264.3184,-888.5546
IMG_20220729_192922092.jpg,situps_down,1436.734,1325.3932,87.663994,1405.5626,1344.5757,127.821625,1405.5911,1347.6328,127.80119,1405.4465,1350.5529,127.75567,1405.7632,1350.5393,-18.442665,1405.9343,1357.4761,-18.689697,1405.7643,1364.49,-18.812534,1419.134,1394.449,386.2517,1421.1436,1411.3839,-258.4781,1474.1788,1338.5927,196.56406,1473.0382,1347.0513,9.919578,1648.5354,1423.4463,801.1086,1642.6265,1472.5114,-627.84015,1924.6019,1414.4427,558.6711,1935.5836,1422.6698,-444.06122,1771.836,1319.8379,-274.9065,1718.4353,1296.8276,526.8303,1723.3114,1303.063,-358.5644,1673.967,1279.1589,594.9964,1708.8561,1324.7399,-331.05176,1647.7871,1299.6875,581.8705,1713.0762,1336.9008,-298.5893,1656.0504,1310.8776,561.2002,2208.0437,1440.6094,490.93106,2235.4438,1480.0918,-491.66876,2427.9094,1104.7384,675.1777,2467.021,1108.072,-550.1503,2554.039,1475.1713,874.29724,2586.724,1502.3422,-215.88142,2510.2053,1546.0142,893.96967,2547.0725,1563.4421,-158.68903,2728.9985,1545.8538,988.6119,2781.3206,1580.3237,29.144547
IMG_20220729_192923866.jpg,situps_down,1277.4404,1038.4202,115.43891,1234.5824,1051.2079,156.37956,1233.4186,1054.4218,156.29541,1232.4303,1058.1992,156.21614,1234.2025,1056.0636,20.844917,1232.4875,1062.8011,20.60397,1230.5449,1070.7587,20.468496,1239.4274,1115.1533,415.44516,1236.2317,1127.3391,-178.48463,1315.3693,1065.5011,224.07301,1312.3093,1071.0559,52.02637,1475.4045,1203.4219,815.8674,1449.5948,1241.7874,-523.1386,1748.1276,1251.3079,565.65936,1757.2743,1270.5056,-356.62485,1627.9575,1079.117,-258.77176,1592.609,1067.1196,559.2052,1608.4027,1041.5518,-336.7692,1573.9213,1030.4617,631.4153,1578.2277,1048.8011,-311.06195,1539.0404,1033.368,635.16766,1589.354,1073.1107,-281.3776,1545.7048,1049.313,599.36194,2046.7336,1358.8528,454.39505,2063.567,1403.0374,-454.63715,2428.8381,1049.9615,496.25027,2449.6155,1068.7544,-510.04837,2397.3694,1470.6779,762.47174,2407.882,1514.6324,-152.86261,2331.4421,1548.2527,792.7273,2348.7703,1577.0817,-92.375046,2549.4856,1601.7928,904.5827,2584.6677,1655.6989,115.22919
IMG_20220729_192925520.jpg,situps_down,1601.098,1286.0593,105.311195,1570.1823,1268.0801,143.69221,1569.0074,1267.8218,143.60602,1567.4386,1267.8925,143.44041,1563.3507,1275.0338,28.337317,1556.8538,1280.1842,28.322037,1549.0402,1286.0264,28.223808,1537.7625,1311.993,351.77847,1512.0769,1336.3458,-176.52383,1625.138,1317.042,185.88118,1616.2002,1326.7422,32.831173,1660.3469,1422.7571,591.04846,1616.0731,1524.5043,-422.79028,1619.2091,1228.4539,1154.9636,1606.8191,1374.3998,-742.0463,1494.9019,1281.6012,1498.6566,1458.9651,1357.3839,-492.0778,1457.9847,1287.4083,1554.4391,1434.6726,1356.329,-512.6907,1466.1342,1311.0972,1572.1119,1452.2494,1379.2709,-500.57684,1477.5531,1306.6942,1502.2904,1461.2177,1379.3013,-483.1703,2166.8132,1485.8158,401.26944,2191.915,1555.409,-400.7762,2416.1184,1134.3398,407.10782,2453.7305,1157.3429,-546.855,2513.5586,1493.6145,570.14764,2565.2678,1532.1888,-235.56984,2480.5242,1578.0394,587.24316,2517.4578,1613.7517,-178.01894,2692.3716,1580.1443,598.46686,2746.3062,1619.4205,-48.6277
IMG_20220729_192926908.jpg,situps_down,1145.4752,1523.2886,80.22991,1119.3118,1500.2819,119.37366,1118.023,1499.5983,119.26865,1116.3131,1499.3214,119.09844,1110.7681,1507.2972,0.25638816,1102.7993,1511.4424,0.21163215,1093.852,1516.1455,0.07667697,1079.5349,1536.5588,341.52222,1046.5354,1558.0369,-207.25395,1161.0503,1556.2318,166.0882,1151.1561,1565.1906,7.423875,1180.9456,1663.8391,592.924,1101.977,1765.2563,-446.73645,1212.1729,1443.0016,1092.7399,1135.1582,1579.0825,-810.4296,1055.7339,1495.1307,1355.0704,996.1866,1573.0785,-601.56885,1008.13794,1503.5426,1391.2887,961.3614,1566.7084,-629.9792,983.91046,1532.7053,1427.6254,977.8392,1594.1589,-630.98785,1030.499,1526.9529,1363.9323,990.1623,1592.0737,-599.096,1670.217,1846.7377,405.93088,1664.3182,1926.4868,-405.7429,2012.7208,1553.3905,389.30106,2034.2256,1587.5724,-519.7688,2012.2068,1959.6119,555.5797,2035.8035,1999.4772,-187.62271,1958.929,2031.9669,572.1832,1971.7651,2065.5393,-132.0194,2169.2349,2084.016,563.1127,2206.8325,2128.0752,-24.96311
IMG_20220729_192929548.jpg,situps_down,2022.6268,1511.6968,195.50018,1995.6332,1499.2208,248.6174,1994.678,1498.6488,248.52614,1993.2616,1498.3442,248.60104,1988.2667,1509.3119,144.82013,1982.0096,1516.3241,144.67404,1974.5767,1524.3777,144.72258,1968.3197,1540.6783,518.7241,1946.8079,1572.0886,59.98928,2041.8422,1536.4088,299.68637,2033.43,1547.7571,166.50533,2116.1929,1622.5786,792.19415,2078.2878,1748.0321,-173.80794,2364.7004,1576.5276,482.35184,2372.2578,1715.8271,-88.51782,2182.4612,1585.5056,-349.70035,2195.483,1616.113,368.89282,2139.8416,1590.35,-465.9559,2143.7341,1599.109,385.39392,2120.2808,1600.7491,-421.54,2126.0051,1620.0927,366.704,2126.028,1604.103,-361.8989,2143.0813,1630.2389,383.59525,2530.8872,1705.322,384.09973,2547.8923,1793.2511,-383.5594,2770.3613,1368.6738,315.96527,2778.104,1414.1769,-483.30203,2868.385,1728.1108,520.3521,2899.4575,1785.2645,-218.58806,2845.0798,1795.4434,535.59644,2865.3535,1860.4138,-177.7054,3048.5142,1788.3818,496.66772,3079.128,1839.566,-125.3255
IMG_20220729_192930965_HDR.jpg,situps_down,1378.9711,2160.6726,108.31684,1349.8055,2148.264,164.87708,1349.6088,2147.4692,164.70422,1348.8914,2146.7498,164.71872,1342.4667,2159.7856,64.78497,1336.613,2167.8757,64.648315,1329.1902,2177.1458,64.696,1325.8136,2186.686,459.92657,1302.4171,2225.5864,15.634754,1399.9493,2183.693,221.61899,1390.0391,2196.6768,92.49112,1485.389,2267.58,751.6853,1448.1615,2402.5256,-188.29588,1743.1705,2218.354,461.15622,1743.1147,2358.462,-145.60645,1555.3201,2229.583,-354.25122,1562.0647,2255.2676,193.91931,1510.4778,2235.9282,-470.88303,1505.3748,2239.081,191.47736,1490.92,2242.7207,-432.43518,1490.1184,2264.1152,175.43076,1497.4039,2245.6733,-367.28934,1503.7375,2273.6716,205.7694,1905.4735,2347.6248,381.7125,1927.7593,2443.5254,-381.12375,2140.0015,2013.793,321.86057,2157.5962,2070.4014,-533.241,2248.0159,2371.4512,566.8467,2278.756,2439.57,-234.4878,2216.395,2431.6719,585.0633,2239.9292,2508.9768,-192.74347,2415.4038,2426.7373,534.85706,2454.5186,2498.229,-160.92091
IMG_20220729_192941436.jpg,situps_down,1651.8423,1301.2777,-1286.3457,1592.4456,1338.3518,-1248.3037,1580.2705,1340.5563,-1248.6006,1567.4736,1342.8617,-1248.8336,1629.3545,1349.5089,-1351.4043,1643.5928,1362.123,-1351.8646,1659.8364,1378.6877,-1351.8907,1592.2787,1378.3381,-915.6158,1714.9143,1458.7439,-1360.024,1677.1196,1287.787,-1138.9287,1703.0869,1307.807,-1268.351,1699.5604,1373.7747,-440.0948,2007.5659,1416.4828,-1278.3947,1795.5618,1178.6848,-324.55347,2178.6494,1143.9338,-904.65564,1832.3787,1208.1357,-723.7231,1925.9193,1186.6385,-206.71628,1844.739,1216.0198,-761.7849,1899.689,1182.4329,-188.56044,1832.8269,1251.5619,-777.667,1891.607,1244.4937,-212.3157,1848.7216,1246.052,-733.7995,1882.5358,1251.949,-191.85976,2150.4983,1300.0938,314.5394,2296.1594,1358.9178,-313.9747,2209.589,914.35077,295.2858,2424.6692,972.75006,-552.7422,2330.1057,1232.8297,1178.4259,2471.8008,1303.8094,319.38095,2313.9944,1291.5035,1281.204,2452.3518,1384.0375,424.85483,2455.9219,1248.6394,1421.6587,2593.158,1337.028,558.5029
IMG_20220729_192942994.jpg,situps_down,753.761,1284.1671,-1333.2386,698.35486,1317.9856,-1272.0769,688.4479,1318.237,-1272.5023,678.3768,1319.157,-1272.8485,727.1862,1337.4791,-1395.3453,739.9673,1353.9053,-1395.8983,754.9064,1374.3103,-1395.779,709.0759,1368.1959,-881.82904,821.87854,1462.7786,-1411.8171,789.02747,1271.7742,-1169.8843,817.19495,1299.1382,-1323.8794,869.62524,1313.5425,-418.26407,1200.6027,1456.5529,-1376.2533,1015.7252,1097.6611,-409.12866,1442.8779,1138.2865,-1006.0063,1103.9834,1171.5404,-978.7214,1157.0972,1170.5245,-250.9771,1132.2819,1199.7002,-1046.741,1149.1173,1131.9395,-241.17784,1077.898,1229.2719,-1049.4518,1101.8921,1202.3696,-264.58786,1069.283,1225.8369,-986.4299,1109.2764,1212.2826,-234.29745,1384.1237,1265.338,364.79184,1546.3994,1377.6376,-364.04382,1556.2677,810.9567,254.19371,1684.5807,946.7443,-717.0647,1613.8634,1209.0944,1281.277,1733.8795,1332.5562,309.96994,1576.5531,1280.2465,1407.1466,1703.0543,1404.1055,436.253,1777.0604,1297.519,1609.3174,1862.6038,1382.1912,645.07336
IMG_20220729_192944245.jpg,situps_down,794.9956,1834.2642,-832.09454,740.6024,1829.7201,-827.97406,735.1918,1829.7432,-827.9504,731.44495,1830.6095,-827.7933,752.61304,1842.0413,-933.2524,757.40155,1854.1439,-933.7786,764.9271,1860.118,-933.82446,748.8027,1895.648,-647.7736,787.3446,1941.4509,-1115.8811,832.22375,1868.5509,-739.3678,838.9698,1877.5109,-876.639,835.07214,1989.4413,-290.9101,1059.101,2108.6064,-1092.1581,1053.2959,1873.433,-531.25867,1379.7563,1993.8947,-701.0101,925.97546,1862.7986,-1321.9109,1099.2314,1901.1509,60.483265,898.2558,1837.1406,-1401.2866,1029.5878,1865.9043,118.19684,890.13184,1846.0962,-1369.3972,1012.34546,1888.5802,130.14792,908.4005,1863.7621,-1324.404,1024.2694,1902.3705,98.51553,1268.8662,1953.8016,315.79727,1377.3927,2006.3649,-314.80087,1436.914,1600.1217,293.76328,1653.0928,1569.8582,-561.9305,1488.8038,1885.8826,1112.6335,1605.9269,1924.367,328.88278,1459.9023,1925.9619,1199.5134,1580.7006,1984.9147,437.0657,1593.4884,1943.2177,1351.9324,1697.5758,1950.6902,675.89264
IMG_20220729_192945538.jpg,situps_down,1922.4531,1552.21,-663.01953,1889.7657,1549.9506,-685.5079,1884.0537,1553.2438,-685.4502,1877.8668,1557.9274,-685.42303,1900.2323,1553.0067,-773.76215,1902.5516,1557.8259,-774.16943,1905.4867,1564.6133,-774.1282,1852.9348,1617.1279,-619.7604,1899.5509,1619.6279,-1015.0657,1939.7892,1584.0997,-611.3835,1949.1699,1588.7688,-727.63135,1851.0355,1774.4354,-328.51257,2070.3743,1815.8065,-1020.4841,2049.8086,1661.4767,-248.11896,2396.5789,1795.9869,-579.08514,2037.1626,1614.3896,-602.8744,2208.0083,1687.3909,112.02471,2037.0253,1609.0878,-635.0049,2178.3577,1636.4629,146.02016,2018.4617,1616.9414,-654.82117,2130.9714,1666.079,138.58026,2015.6145,1623.3997,-613.6835,2131.962,1682.9095,135.18504,2250.5002,1749.6285,264.06235,2367.421,1748.0521,-263.04205,2324.6243,1372.7772,438.2371,2552.2886,1323.5481,-376.6209,2461.655,1576.2533,944.75903,2528.7944,1579.1931,308.81268,2457.163,1624.977,1002.3655,2529.6694,1604.4171,404.58868,2553.3462,1590.2699,1136.9264,2601.5967,1607.0067,673.7282
IMG_20220729_192946875_HDR.jpg,situps_down,1378.5444,2772.8838,-1681.1698,1338.9769,2771.915,-1697.0524,1331.7379,2771.0928,-1696.958,1324.7603,2771.0532,-1697.3315,1352.8898,2785.1553,-1778.8705,1356.0847,2794.3545,-1779.464,1358.3247,2802.6729,-1779.5166,1310.0797,2820.5562,-1389.596,1364.1384,2886.8152,-1748.2542,1394.0299,2786.156,-1520.1028,1404.6143,2801.3303,-1625.7211,1288.9437,2869.185,-992.7981,1552.5817,3083.1536,-1548.321,1134.817,2660.3752,-1379.745,1743.9358,2909.3784,-2075.1753,1190.2751,2896.169,-2059.3857,1387.8956,2990.5825,-2589.61,1191.2585,2942.5251,-2195.7861,1304.2844,3016.2598,-2746.5261,1209.7078,2952.395,-2131.479,1305.1969,3026.5525,-2700.3667,1218.4272,2941.035,-2051.6948,1324.6733,3018.1313,-2579.8127,1714.6509,2661.573,221.17703,1888.6376,2786.0295,-221.00859,1814.7471,2206.8462,76.83833,2047.7489,2254.013,-394.13855,1898.0417,2605.7344,1281.2987,2047.0592,2573.4932,775.66077,1851.8468,2683.4434,1435.0001,2039.4215,2653.9211,927.511,2028.8129,2671.4375,1667.3092,2158.0073,2547.7065,1216.9783
IMG_20220729_192948578.jpg,situps_down,1675.2183,2087.0408,-1260.2432,1644.2356,2093.8013,-1275.1315,1637.988,2094.5156,-1275.2936,1631.8948,2095.6985,-1275.6847,1656.6656,2102.2737,-1360.7921,1658.1405,2106.7048,-1361.2584,1659.8184,2111.9238,-1361.3463,1621.3822,2138.4243,-1070.9751,1666.1768,2179.851,-1448.948,1690.6901,2099.8481,-1147.4513,1702.8219,2107.153,-1257.7024,1639.0953,2222.2957,-773.3798,1858.2686,2351.8745,-1329.6837,1577.8698,2068.2603,-1068.1364,1940.0294,2162.7937,-1621.0425,1508.8784,2207.8938,-1682.8326,1698.8373,2287.5837,-1847.2887,1507.5524,2244.0388,-1808.4865,1616.8741,2307.347,-1973.7981,1526.6693,2259.3188,-1768.7867,1617.6409,2317.2373,-1948.0238,1540.2524,2250.5159,-1685.6053,1640.4402,2309.0605,-1840.8673,2021.7823,2052.8206,209.44508,2167.8967,2114.0542,-208.65834,2101.8472,1636.1094,187.20786,2321.4836,1689.6874,-291.28098,2186.4336,1977.4551,1117.5535,2300.2686,1969.8926,725.9298,2156.2158,2033.5225,1235.7219,2284.8623,2029.5719,855.24774,2294.5762,2038.08,1421.4847,2378.5132,1959.6396,1104.2981
IMG_20220729_192959737_HDR.jpg,situps_up,2019.6133,993.5606,-293.0818,1996.3118,960.4186,-327.96054,1982.9951,959.323,-328.0511,1970.6504,958.9614,-328.13773,2030.309,963.9782,-389.9261,2038.3684,964.69617,-390.12964,2045.8834,965.18414,-390.22128,1952.2731,974.99084,-347.93137,2042.8624,979.56525,-625.10156,1995.7606,1019.5888,-275.43823,2029.5422,1023.7388,-355.06522,1837.4281,1144.2483,-61.064617,2098.866,1191.7466,-781.1272,1973.8826,1296.2491,321.4151,2219.9338,1362.6259,-402.8646,2070.0369,1292.2631,324.61884,2190.1,1313.8872,278.39423,2080.605,1292.0867,299.91943,2207.3054,1305.7654,245.68668,2110.0164,1281.0592,228.23476,2184.0444,1278.5361,225.72766,2096.72,1284.4875,288.71152,2169.0771,1282.6709,280.71683,1876.4292,1555.5798,259.06357,2015.9531,1579.2185,-260.25104,1978.439,1302.1093,1287.329,2165.5396,1334.7468,469.31384,2070.562,1483.4135,2225.4443,2118.7249,1507.3934,1749.2985,2066.746,1524.4835,2328.8835,2114.2603,1529.6543,1898.7407,2134.6514,1475.9438,2445.502,2184.0005,1502.8132,2100.067
IMG_20220729_193001414.jpg,situps_up,1332.0146,846.47595,-212.24152,1309.4136,811.93365,-252.2156,1295.0924,810.0221,-252.35118,1280.1516,808.2366,-252.4483,1337.5814,815.54297,-318.4238,1343.1594,816.34326,-318.63284,1348.4536,817.2531,-318.74625,1254.1345,824.7553,-294.76538,1339.073,833.38275,-594.6446,1309.2196,877.8279,-201.41891,1334.6914,882.98706,-287.4794,1146.7333,1009.4492,26.984575,1394.1807,1072.8038,-780.74884,1302.2263,1152.0358,485.21402,1533.8035,1255.7738,-407.9112,1396.5576,1108.7031,641.3816,1522.0183,1203.7765,299.81467,1399.1304,1100.7981,649.1444,1546.7491,1197.5166,278.06107,1413.2903,1084.1769,582.91486,1520.5056,1163.5742,255.18799,1420.9264,1091.0955,612.8808,1502.0464,1167.3837,302.23584,1179.7786,1466.9829,278.96024,1347.1052,1484.272,-279.5729,1310.1129,1185.3633,1365.0016,1512.5009,1261.6925,454.84354,1393.4235,1407.6239,2316.1228,1503.7435,1450.7794,1775.2518,1377.9849,1462.0527,2420.634,1491.3741,1498.4072,1929.5708,1479.605,1389.2054,2542.115,1555.8579,1431.0751,2138.885
IMG_20220729_193003204.jpg,situps_up,1422.6542,1102.5933,-371.79468,1403.472,1076.5555,-437.717,1393.7445,1075.2638,-437.81482,1385.2257,1074.549,-437.64935,1425.8514,1082.014,-496.3085,1432.3931,1083.6575,-496.05188,1437.316,1085.3605,-495.79904,1338.8677,1104.9061,-490.58484,1417.6443,1107.8552,-758.51904,1401.4222,1133.5237,-353.60287,1432.1024,1131.993,-430.5028,1205.0883,1241.0172,-356.82236,1484.1674,1288.2233,-857.7868,1212.9545,1130.0903,-425.50082,1644.2195,1164.5211,-1246.222,1255.7756,1114.509,-823.3039,1430.1124,1141.8226,-1812.3157,1270.6659,1117.6478,-990.1084,1421.6166,1159.0681,-2072.1665,1294.2915,1133.5359,-1049.7091,1369.2806,1142.6879,-2096.335,1286.2021,1138.254,-869.3755,1383.6008,1149.3583,-1852.3811,1292.2433,1644.1523,208.6797,1468.2025,1649.5865,-209.5457,1324.3895,1325.6091,1286.9249,1602.8073,1390.7355,688.2082,1388.2662,1492.39,2420.9607,1608.6384,1584.6508,2013.0653,1386.8333,1533.04,2543.8232,1592.7404,1643.3126,2156.1133,1436.2893,1470.8428,2685.3176,1649.9619,1545.3378,2325.8347
IMG_20220729_193004533.jpg,situps_up,2071.237,1188.9891,-173.71426,2062.1926,1165.6469,-226.01726,2053.385,1164.8683,-226.3084,2044.626,1164.17,-226.24919,2080.7913,1168.7418,-269.1777,2086.7144,1169.8202,-269.00058,2091.859,1170.9673,-268.9079,2012.3927,1191.1323,-284.01093,2089.163,1190.5579,-483.67554,2058.9885,1216.5394,-167.41125,2079.694,1215.4021,-223.82443,1891.8068,1321.5219,-222.22084,2150.0386,1351.1199,-599.1614,1875.3623,1196.0099,-442.83112,2307.562,1244.8994,-924.3562,1955.5054,1199.8898,-972.344,2108.8215,1237.0845,-1309.9229,1992.3309,1207.31,-1128.6947,2067.7598,1228.498,-1490.6803,1996.6584,1234.1154,-1173.8741,2058.4739,1244.1067,-1512.3833,1989.609,1237.7104,-1012.8981,2071.0444,1251.6184,-1338.5172,1980.9138,1685.3754,178.67377,2113.6863,1693.5409,-179.15459,2103.102,1389.4329,902.74835,2248.4695,1431.9083,415.6086,2170.481,1571.9946,1750.2192,2264.7256,1612.5126,1415.921,2168.8674,1619.0828,1840.5863,2253.409,1664.495,1520.0258,2227.9702,1543.7664,1937.9589,2295.2722,1559.7333,1625.6383
IMG_20220729_193005625.jpg,situps_up,1647.0198,1876.1827,-323.74872,1637.0571,1850.6034,-416.30777,1629.0574,1848.4865,-416.42252,1621.1552,1846.7874,-416.3074,1658.9193,1858.6573,-451.03452,1666.0867,1860.9694,-450.89145,1672.7357,1863.302,-450.64423,1581.544,1869.0056,-569.9715,1667.5576,1886.1008,-730.0222,1632.1633,1897.8551,-339.8602,1657.5453,1902.5371,-386.3139,1463.2831,1983.4723,-469.98172,1712.275,2049.9685,-815.37115,1465.6093,1880.9126,-307.70837,1858.2555,1952.706,-1074.612,1514.8269,1863.4092,-420.65695,1669.463,1901.4614,-1526.4326,1534.2084,1852.4633,-533.8017,1631.3077,1884.9583,-1740.3213,1544.5592,1870.3447,-597.88257,1612.418,1897.9042,-1755.2412,1536.6926,1881.039,-455.62518,1622.8636,1905.3495,-1557.2054,1534.3284,2340.62,175.54108,1683.3345,2353.9333,-175.77536,1652.8577,2075.6602,1078.2188,1788.8511,2140.1262,645.9658,1743.4171,2230.5154,2076.549,1827.8804,2267.8308,1763.5137,1751.1935,2265.6401,2183.5435,1813.9182,2308.885,1882.0781,1798.5192,2208.5498,2306.6052,1865.5878,2221.2812,2013.9913
IMG_20220729_193006964_HDR.jpg,situps_up,2286.4824,1646.4568,-354.02728,2271.7996,1621.4615,-391.94455,2262.0728,1620.3221,-392.0278,2252.5703,1619.5479,-392.2008,2297.404,1626.7156,-434.24182,2304.7563,1628.6251,-434.5106,2311.4836,1630.4722,-434.48013,2234.257,1635.0018,-425.72955,2317.8123,1644.9058,-617.00433,2272.6216,1669.8685,-343.09198,2297.5923,1673.6105,-398.1769,2130.7554,1776.0568,-207.64879,2344.9019,1834.4467,-685.9364,2178.8904,1885.6562,109.47087,2432.3027,1979.0967,-344.80096,2222.7183,1822.7484,283.91965,2478.6404,1883.3374,242.15352,2222.4895,1813.223,278.96573,2498.2874,1859.585,238.34161,2233.3665,1797.3229,230.33873,2488.3184,1848.8893,225.58888,2238.8962,1802.1599,265.5444,2468.5828,1848.9541,248.03271,2216.789,2120.5674,210.37137,2345.1016,2142.945,-210.9668,2362.646,1857.678,876.96155,2467.8232,1869.7683,246.69551,2476.0864,1980.9519,1571.0323,2501.3992,2022.3422,1250.9745,2479.602,2017.9478,1650.3691,2499.2947,2065.1233,1369.409,2537.7188,1954.6285,1728.3732,2547.402,1972.017,1540.8342
IMG_20220729_193011864.jpg,situps_up,2395.613,369.64954,-23.576664,2381.214,323.0161,30.536963,2377.1365,321.41858,30.545626,2371.5532,319.53827,30.736197,2371.3186,324.0157,-139.65627,2361.3286,323.12982,-139.76389,2349.0046,321.75504,-139.53929,2294.427,330.95868,363.25452,2274.3484,332.03064,-401.72232,2367.3604,414.42184,110.918434,2355.8687,412.57086,-111.15154,2211.939,564.1062,823.523,2185.6665,612.3317,-781.87933,2392.0056,883.83777,414.43283,2435.8906,943.79065,-559.6473,2367.7761,690.4374,-706.30273,2399.0261,718.8057,451.2455,2350.686,625.64844,-835.0464,2391.3696,649.9857,492.74213,2327.2744,597.37616,-781.41437,2358.9006,635.68695,462.4798,2323.1145,609.87225,-726.30194,2357.6836,661.0436,478.0588,2321.398,1149.0148,566.9793,2321.9045,1226.7899,-568.1176,2709.9912,751.798,588.63495,2730.7085,737.71735,-720.1546,2899.946,1172.9171,680.05634,2979.0671,1222.3876,-495.52536,2875.3367,1285.8506,673.6582,2947.4736,1323.9226,-455.629,3110.0195,1217.8594,547.6999,3241.5916,1277.967,-459.34433
IMG_20220729_193013479.jpg,situps_up,1699.0138,918.0163,-24.890835,1687.2211,866.76245,28.844023,1684.2518,865.514,28.848099,1680.1018,863.6272,29.054873,1676.582,865.654,-134.11604,1666.8026,863.9774,-134.32597,1655.567,861.7225,-134.19853,1597.2529,876.3517,367.25735,1581.2268,872.92645,-360.98608,1675.2269,970.088,110.2657,1659.3779,967.05145,-101.29098,1548.2451,1146.991,818.51196,1453.5936,1184.0712,-711.8359,1734.5251,1471.1848,364.2045,1705.7195,1537.8833,-491.94662,1681.0133,1275.3608,-798.11774,1666.2512,1283.4117,502.35876,1664.4242,1202.9409,-921.57574,1657.2976,1197.2804,568.9505,1639.845,1187.4447,-828.45355,1633.8209,1195.5802,532.5451,1635.11,1215.0454,-800.1521,1629.6522,1226.6632,529.22577,1617.333,1724.8069,552.9906,1578.3452,1818.7471,-554.32935,2013.8563,1350.7953,480.4121,2024.0477,1365.2924,-814.41095,2178.995,1820.8092,485.4245,2245.7263,1897.8921,-680.6866,2146.4429,1934.6511,473.28043,2208.2456,1995.6512,-650.8461,2367.6743,1901.1971,316.3884,2508.8745,1953.8005,-704.5942
