IMG_20220729_193118708.jpg,situps_wrong,1864.3882,932.7664,-564.549,1863.2817,893.3775,-517.23425,1865.6721,891.1985,-517.49567,1866.8685,889.3887,-517.8057,1842.8995,894.6572,-617.57074,1830.6964,893.62854,-617.8003,1816.744,892.2793,-617.87225,1821.558,895.32654,-240.12825,1755.7498,896.765,-702.3284,1858.8787,961.6751,-447.85397,1835.0386,966.24506,-583.39404,1855.6356,1017.3209,111.310486,1692.6005,1168.4199,-839.91833,2111.4583,1134.2941,328.4114,1966.8743,1345.2288,-927.285,2355.5142,1163.4564,83.59199,2261.2234,1350.5015,-916.1533,2431.689,1181.7412,51.790714,2344.2275,1372.2891,-1027.5929,2431.8274,1178.7556,-55.79645,2355.9392,1330.5197,-1020.0204,2403.786,1176.2295,31.905123,2331.213,1316.2201,-907.2353,2110.3567,1373.611,313.28265,2063.9285,1507.0654,-312.80807,2464.8186,1170.9058,-88.27408,2449.9714,1258.2468,-647.29974,2941.7996,1330.4368,-228.6923,2941.6892,1389.0884,-647.9569,2981.8025,1401.0955,-255.42992,2989.2349,1466.8761,-650.94196,3150.4795,1220.6617,-506.4562,3142.2444,1264.3184,-888.5546
IMG_20220729_193015458.jpg,situps_up,2078.887,949.4018,-205.90291,2051.9788,890.61194,-171.57501,2045.3229,888.10657,-171.84032,2038.7478,885.86365,-171.87721,2052.1008,894.1305,-319.78256,2044.0681,893.6891,-319.75854,2046.1578,875.47534,-319.54865,1998.0474,883.2062,104.04302,1993.6893,889.7581,-581.5014,2077.783,992.0024,-92.922066,2073.4905,994.27734,-290.29276,1925.6205,1094.6896,542.2155,1911.7521,1112.0044,-939.06104,2150.2,923.74,975.40283,2183.765,943.26575,-1474.1581,1947.9703,896.791,1122.241,1942.9166,898.3762,-1518.4067,1884.0403,883.1079,1142.0885,1881.0365,886.45026,-1666.4232,1863.6182,903.7116,1105.9279,1866.8263,901.57117,-1694.9761,1881.2773,931.6122,1092.9303,1878.2351,925.3267,-1537.3951,2092.0227,1656.681,549.7224,2077.7585,1753.7384,-549.54895,2415.2053,1253.8069,497.14233,2440.7737,1277.672,-780.3514,2685.3896,1702.0381,533.5882,2723.648,1770.9069,-390.05243,2653.4917,1798.6776,530.33905,2696.3376,1869.3164,-336.46335,2920.3787,1722.3717,449.98758,2977.4846,1794.3608,-335.53796
IMG_20220729_193016882.jpg,situps_up,1327.0619,1418.6997,-13.514973,1290.5159,1358.9192,26.507378,1285.2562,1358.9785,26.295639,1279.2231,1359.6971,26.196445,1287.5831,1359.9484,-112.771805,1280.7637,1360.729,-112.80495,1273.2078,1362.2151,-112.81083,1212.0552,1397.0417,277.1827,1200.573,1405.4838,-359.87473,1312.7417,1477.0688,85.96299,1304.3894,1483.8754,-96.92492,1177.4202,1627.3998,632.1624,1134.295,1669.332,-643.5899,1411.3789,1389.9664,1118.7147,1353.0397,1519.4025,-562.91724,1240.6964,1339.4353,1314.1526,1149.3436,1421.9241,285.37616,1190.7781,1341.6129,1329.2349,1097.0198,1397.6088,309.26837,1172.8899,1354.7599,1348.9897,1054.4604,1417.5983,232.19049,1192.8591,1359.0698,1305.0115,1094.7483,1450.7844,274.29446,1366.6453,2156.8188,481.08463,1348.4453,2252.3857,-481.47388,1647.6951,1729.8248,301.03796,1659.608,1750.5844,-660.272,1941.0966,2163.3577,200.48895,1978.706,2225.0723,-463.418,1933.418,2264.6262,188.16895,1963.8911,2323.696,-420.0102,2172.6658,2171.738,102.97059,2229.2815,2234.3513,-400.5086
IMG_20220729_193018931.jpg,situps_up,1646.18,1970.7737,-473.15125,1625.6202,1936.6409,-435.23056,1622.4811,1935.4934,-435.46127,1618.5088,1934.2052,-435.39612,1618.2124,1940.4044,-564.2511,1609.5457,1941.9656,-564.5172,1599.979,1943.4701,-564.3399,1553.3934,1957.1633,-130.9429,1536.4779,1969.2075,-709.5588,1637.756,2012.3901,-344.74203,1627.5718,2015.7916,-511.80835,1583.1127,2149.9143,283.66937,1500.1863,2289.6833,-836.9615,1855.9785,2239.1108,-20.158472,1821.9133,2478.3174,-617.2511,1711.5095,2145.275,-891.76685,1692.4639,2205.7292,119.66339,1684.0425,2091.0588,-1013.91705,1674.6819,2129.9692,143.05089,1662.1217,2091.5615,-942.8493,1636.1294,2146.8657,102.21943,1656.4724,2110.4612,-891.6803,1634.0688,2173.604,132.04132,1697.0472,2598.7659,396.00128,1691.2429,2711.6262,-395.74478,1993.576,2259.6584,192.20613,1991.9302,2356.2217,-803.13196,2249.952,2653.5261,245.12733,2294.7888,2715.5876,-739.023,2236.7603,2728.9297,248.98224,2270.9482,2801.354,-723.7255,2444.7202,2657.5635,88.848656,2520.546,2742.208,-856.9723
IMG_20220729_193020416.jpg,situps_up,2006.5693,1253.0397,-508.8516,1986.0221,1215.468,-467.90952,1983.003,1214.0934,-468.12924,1979.1804,1212.5979,-468.11035,1978.9248,1220.238,-591.00946,1970.8727,1222.491,-591.2378,1961.4835,1224.7964,-591.02997,1920.2147,1234.5774,-153.91011,1899.9797,1253.6063,-706.3055,2002.0685,1292.1294,-377.42407,1991.6764,1295.3016,-537.2993,1936.7167,1420.7252,238.99284,1867.4836,1565.8346,-818.62195,2206.8857,1534.1204,-48.7206,2202.1333,1713.7837,-590.1209,2079.9065,1395.8025,-892.01294,2062.667,1446.8351,140.0054,2062.5417,1341.9889,-1004.73535,2043.8723,1378.8872,178.50764,2034.272,1347.8739,-937.42505,2008.0264,1394.2848,140.15236,2025.6042,1371.8032,-891.67523,2001.327,1416.4188,154.97133,2070.726,1853.4136,375.56488,2072.5027,1970.8837,-375.66473,2350.4197,1514.809,264.8587,2389.6814,1608.0742,-691.9602,2571.6714,1871.7988,317.82785,2633.1575,1949.0996,-540.8146,2575.3445,1958.8054,322.12384,2620.7573,2037.1995,-510.79602,2765.4614,1889.6354,207.50989,2844.399,1960.3551,-562.51276
IMG_20220729_193024534.jpg,situps_up,1920.5569,645.3934,58.8073,1923.968,610.04694,130.55804,1928.4786,609.64905,130.4838,1933.6804,609.4911,130.48795,1901.3148,609.6698,73.696846,1886.7301,609.1295,73.42796,1870.2596,608.7467,73.197655,1920.1753,618.67755,465.94513,1826.4688,616.5512,203.49129,1922.1289,682.9065,175.733,1898.8671,681.7014,100.06736,1961.9069,788.74585,652.98724,1740.9927,788.0309,109.87844,2166.355,716.85535,410.50992,1776.9958,771.13776,87.793144,1929.9177,679.5246,196.0031,1765.1222,677.85077,558.6022,1869.7156,661.64233,136.91814,1767.0724,651.5102,589.4242,1836.4178,673.7754,251.55646,1764.2585,664.1268,562.79004,1865.8474,689.84595,221.06026,1771.9441,682.74475,555.99854,1974.3351,1205.5555,263.95187,1841.4115,1246.971,-264.32684,2205.0715,905.976,-79.54785,2030.2562,895.69006,-714.58673,2318.1985,1246.7987,-450.09256,2246.9287,1286.1228,-898.7062,2298.094,1334.1608,-499.37634,2229.79,1373.5742,-911.8633,2488.2173,1294.8395,-719.4161,2444.8303,1312.8378,-1109.0902
IMG_20220729_193026036.jpg,situps_up,1620.8453,1083.8773,59.09412,1627.9064,1053.7623,132.67328,1631.9298,1054.7178,132.6804,1635.6937,1055.466,132.61754,1607.7441,1047.1108,68.84616,1595.161,1042.6129,68.53995,1580.2645,1038.1888,68.30662,1611.7162,1059.1627,474.39557,1526.777,1034.6487,173.73668,1610.1401,1120.2397,177.27232,1590.4191,1115.1812,90.24169,1621.0692,1234.8456,643.34467,1387.7867,1169.0624,88.321045,1853.2363,1201.7819,578.2384,1383.2388,1215.3644,38.075314,1644.5287,1090.6584,613.3697,1445.9572,1072.8972,514.1545,1594.2108,1060.0956,588.60187,1449.0781,1048.9767,557.30505,1572.8986,1071.5105,712.86786,1446.3972,1055.9738,534.5541,1583.2256,1086.4327,647.3199,1446.6499,1069.8734,511.54178,1559.5074,1661.2836,262.9994,1403.2664,1659.9585,-263.16815,1846.833,1427.2958,-124.877815,1636.7417,1385.498,-692.95624,1871.4209,1787.6107,-367.30917,1791.8135,1800.9617,-762.23615,1824.2974,1851.6791,-398.7798,1757.7667,1879.4178,-756.7521,2019.4564,1879.5907,-615.83826,1976.4172,1883.4077,-941.2592
IMG_20220729_193027508.jpg,situps_up,2262.0225,949.8808,186.77592,2264.7634,920.937,248.49335,2268.1167,920.52734,248.396,2271.2666,920.1542,248.43686,2247.0825,920.32544,170.02867,2235.3696,919.3783,169.84464,2221.7554,917.8146,169.66931,2236.105,927.69226,526.2251,2174.4375,924.2545,185.2668,2255.45,981.3055,285.83585,2234.8745,982.1377,186.3292,2279.7197,1115.61,707.9006,2067.5894,1105.7882,-52.913128,2352.4937,1316.8435,303.7697,2176.2483,1351.2994,-61.80835,2270.3882,1200.5883,-399.5272,2314.0842,1176.9988,438.9946,2262.382,1200.835,-484.59253,2318.109,1156.3677,484.06293,2242.752,1146.681,-411.4732,2299.0547,1140.9236,463.36276,2240.9426,1155.6089,-394.63248,2292.5312,1151.3557,454.20575,2254.7053,1528.0479,275.60794,2125.1248,1531.8065,-276.47592,2543.7932,1284.8427,36.555313,2327.353,1254.82,-500.8298,2586.4539,1657.491,-317.47754,2498.5112,1665.0223,-662.9295,2551.132,1727.4213,-364.04303,2478.0808,1744.6046,-673.546,2729.6897,1740.0511,-552.31366,2659.9119,1754.1265,-770.5861
IMG_20220729_193028963.jpg,situps_up,1417.0641,1270.4512,-205.13358,1421.5084,1241.9109,-146.2379,1426.9822,1242.3381,-146.40831,1431.5077,1242.3741,-146.40204,1399.7279,1240.6038,-207.16888,1385.4478,1239.4354,-207.29698,1367.8345,1237.2157,-207.32664,1411.1423,1249.9423,156.4745,1318.9149,1240.8832,-112.78516,1417.8167,1304.0562,-94.73922,1390.7394,1301.7621,-173.327,1453.1119,1433.242,374.26904,1218.6083,1437.2296,-227.29095,1554.108,1646.1129,67.17884,1335.8247,1688.5475,-237.04718,1432.5906,1523.9578,-532.81586,1484.2742,1499.1836,104.28491,1399.5842,1495.1367,-610.8639,1534.7196,1467.2623,147.55533,1389.2239,1461.3984,-512.809,1469.183,1462.3405,132.362,1397.0272,1471.5447,-509.65002,1488.7217,1457.9532,119.07825,1427.5449,1828.6134,252.26797,1304.6604,1862.4557,-252.56538,1703.5961,1605.948,33.165718,1496.989,1604.3093,-600.00885,1744.6228,1983.2466,-57.2107,1660.4233,2002.501,-506.39682,1708.1117,2043.3888,-73.180664,1638.2916,2086.6104,-490.50827,1877.485,2073.509,-276.1322,1830.0337,2090.3047,-618.85986
IMG_20220729_193031054.jpg,situps_up,2096.885,1308.3835,-383.03476,2094.7434,1278.9003,-324.11157,2098.756,1277.5272,-324.36182,2102.4434,1276.1566,-324.43958,2075.447,1281.8214,-376.59906,2063.789,1283.1475,-376.71756,2049.886,1284.3855,-376.75992,2085.0894,1285.8563,0.5765487,2007.3182,1297.882,-239.8596,2102.2317,1336.6027,-262.93976,2081.4666,1340.9802,-333.2741,2157.4155,1431.2203,210.74493,1928.3782,1492.8918,-256.30283,2295.7751,1604.5974,-174.47806,1994.8728,1721.5249,-636.5454,2218.0674,1476.0798,-813.6398,2090.3035,1529.8696,-938.56244,2196.5535,1448.8859,-907.4397,2107.657,1473.2053,-998.00867,2179.002,1433.7891,-827.6112,2090.6416,1456.363,-965.0984,2176.9084,1443.8315,-795.3292,2088.7146,1472.2604,-922.4234,2200.343,1789.5317,222.375,2087.082,1847.5989,-222.72276,2394.3423,1557.0286,-125.61595,2226.4485,1611.941,-712.6653,2515.3923,1894.4138,-180.10262,2431.6616,1939.3828,-552.3326,2485.4946,1959.0365,-194.59502,2428.5652,2012.9982,-534.2553,2642.5237,1981.5677,-422.9216,2594.02,2014.138,-720.6547
IMG_20220729_193032428.jpg,situps_up,1704.3611,2087.8542,-143.65195,1702.3297,2059.8274,-79.59312,1706.1779,2058.763,-79.757904,1709.6704,2057.628,-79.803085,1683.0455,2061.7827,-133.9535,1670.8071,2061.812,-134.03981,1655.9729,2062.0884,-134.08922,1693.2836,2064.335,240.69359,1613.2189,2073.7869,-7.5823736,1709.02,2114.8228,-27.527729,1687.9382,2118.2861,-100.44121,1758.5461,2217.4722,433.2015,1526.576,2274.6372,-44.03462,1906.1503,2401.302,85.07714,1592.283,2505.6753,-352.0109,1817.2148,2263.2751,-509.54962,1693.5533,2312.1348,-526.0357,1791.3293,2234.3496,-595.02704,1714.7693,2258.4353,-546.5233,1777.1332,2215.6333,-497.25867,1694.0428,2236.4487,-528.67035,1776.3235,2223.3242,-484.53784,1690.2203,2251.946,-509.24936,1816.6586,2572.053,213.8903,1689.3683,2632.4475,-214.42151,2002.5068,2359.2427,-310.1145,1828.5167,2405.807,-836.50696,2106.652,2727.1838,-396.74414,2027.8809,2774.1484,-798.3518,2079.2688,2791.1147,-411.22485,2020.8384,2841.209,-787.54736,2231.538,2821.1108,-663.82605,2179.9717,2848.9297,-990.52734
IMG_20220729_193038376_HDR.jpg,situps_up,1479.9655,1140.3496,-70.522644,1512.4058,1115.1721,17.103401,1526.9307,1119.1173,16.96284,1538.7042,1122.6979,16.777287,1462.8826,1104.0624,17.529202,1447.0485,1101.1796,17.308235,1434.5723,1099.6239,17.11946,1557.2086,1150.4205,384.50974,1419.4066,1117.0006,393.39853,1497.5878,1190.9915,52.077244,1446.5885,1180.5264,53.50721,1601.2596,1401.4122,386.45947,1294.2202,1336.6364,417.77475,1618.1783,1622.5194,50.348152,1231.5316,1544.4677,-101.94363,1629.129,1756.3497,-334.4947,1375.7144,1379.3492,-767.747,1629.8441,1815.6454,-410.29788,1418.0077,1336.2085,-880.7386,1593.6235,1794.2634,-449.48938,1405.2463,1324.21,-854.92865,1586.0668,1771.4359,-357.66812,1401.7294,1335.9542,-769.4038,1486.9766,1754.6124,-20.19121,1294.347,1719.8853,19.948584,1583.4602,1432.1727,-815.30615,1283.2288,1371.6016,-773.10016,1408.2904,1831.1633,-850.4854,1267.7521,1818.6243,-849.68115,1381.8357,1875.717,-864.3621,1279.9205,1874.18,-869.45264,1363.594,1922.9238,-1179.0132,1281.2341,1916.9707,-1196.1804
IMG_20220729_193039996.jpg,situps_up,2058.6519,837.8131,104.27956,2082.1343,806.5759,187.11044,2095.3892,807.7603,187.54935,2106.1328,808.4281,187.57584,2035.6815,805.4088,200.5958,2021.8,806.0156,200.52626,2012.5347,807.0104,200.47247,2125.5671,822.0593,524.26984,1997.8331,823.53094,590.1079,2087.3577,876.1091,209.67683,2032.5198,875.84576,226.50166,2222.42,1003.88666,541.16077,1908.0256,1000.8233,607.21014,2386.3716,920.2888,308.5786,1759.393,926.38043,219.8177,2180.7512,850.36664,704.43896,1968.5638,865.99115,227.85449,2138.1868,812.6355,750.5096,2011.2584,807.067,188.85333,2132.4438,847.63617,846.93304,2017.1549,859.0543,338.344,2143.3142,867.32104,745.9318,2009.8591,874.0411,273.7293,2158.8513,1411.1832,-53.930695,1973.2009,1405.9109,53.464622,2208.8396,1129.0417,-873.13196,1894.9255,1127.1661,-805.6624,2129.6042,1569.023,-1013.9962,1970.6868,1566.7762,-967.083,2107.6238,1623.3516,-1036.1528,1993.1112,1608.0973,-992.7193,2092.202,1692.2627,-1323.5846,1970.9847,1695.356,-1280.8804
IMG_20220729_193041519.jpg,situps_up,1731.7622,1228.2343,-4.122562,1761.4419,1204.7329,72.16491,1775.4487,1208.4038,72.61392,1786.9796,1212.0066,72.665764,1714.5054,1193.719,83.519775,1700.1332,1191.175,83.47105,1690.7902,1190.184,83.46893,1804.8572,1235.0004,401.7739,1672.9158,1209.3177,458.05392,1752.6101,1279.1515,102.68413,1696.883,1268.3046,116.849174,1855.9061,1432.6129,444.04108,1544.8453,1375.0483,507.05655,2030.4905,1405.8406,195.27106,1407.8021,1283.5988,180.2636,1850.605,1297.0697,529.2706,1629.9714,1260.3038,227.04063,1815.0792,1251.7041,570.0529,1684.6669,1221.4076,197.50974,1801.8055,1281.836,663.53,1689.3079,1259.2733,332.5801,1809.2775,1306.1901,569.5159,1674.1733,1278.5809,272.04398,1718.0237,1840.7386,-66.78721,1530.6456,1812.2142,66.361755,1800.5676,1575.9806,-937.6594,1498.9844,1517.6724,-825.44556,1621.2185,2010.7927,-1000.3863,1473.3861,1975.7655,-932.9978,1601.2853,2056.8071,-1008.6692,1486.1208,2025.5454,-948.5181,1527.8458,2131.249,-1296.877,1453.3167,2118.525,-1232.1464
IMG_20220729_193043446.jpg,situps_up,2073.7717,896.4166,-172.16333,2095.248,864.3982,-108.67701,2106.6687,864.6594,-108.69427,2117.7375,865.0757,-108.71927,2057.3403,861.843,-107.473236,2042.8944,859.83575,-107.556625,2030.7081,858.22144,-107.59443,2136.7156,876.3685,210.48169,2014.199,868.3612,222.5469,2089.859,931.09204,-54.4154,2049.1807,928.1076,-52.57219,2205.9214,1047.0452,262.54068,1917.6913,1036.0065,316.1363,2180.768,1249.7179,-111.65583,1924.2635,1256.4725,-49.67327,2001.1774,1122.2932,-478.46494,2131.028,1150.4989,-370.94943,1946.9658,1079.3278,-552.185,2199.5852,1132.168,-442.34006,1953.0197,1056.8308,-498.92514,2193.164,1102.9751,-385.27206,1979.3186,1079.1012,-462.37436,2174.5305,1113.0322,-350.52438,2126.6074,1391.9232,-56.027294,1959.5176,1382.2769,56.635624,2176.3992,1235.9899,-1054.2438,1906.7876,1240.2073,-847.9488,2071.56,1650.345,-967.15247,1930.9072,1637.5712,-788.5612,2048.5654,1680.5408,-966.9863,1947.2651,1675.2953,-793.60504,2030.6642,1776.2385,-1322.1741,1926.7133,1766.355,-1127.0109
IMG_20220729_193044795.jpg,situps_up,1579.8602,1751.6282,-116.36794,1601.407,1718.8077,-57.24002,1612.6221,1718.2762,-57.211178,1622.9696,1717.9341,-57.237232,1559.0707,1720.6091,-52.55565,1545.2551,1720.7837,-52.60767,1535.5747,1721.5796,-52.552917,1642.4131,1727.6523,241.87784,1521.6042,1733.2223,268.41006,1601.9752,1782.8707,-6.4591765,1559.0835,1784.2195,-0.23492123,1727.1785,1892.8966,276.97086,1446.651,1903.677,372.20944,1724.812,2100.4785,-68.86366,1470.6129,2125.1895,37.10224,1536.3132,1964.1216,-372.7465,1674.065,2010.0789,-264.01202,1483.6755,1938.2123,-438.62088,1743.6434,1982.4572,-329.94815,1484.5676,1914.2235,-379.78558,1716.9196,1929.2892,-272.9575,1501.1693,1925.4574,-352.73618,1715.2998,1962.8181,-243.7177,1678.6056,2228.734,-76.03272,1525.9825,2243.6345,76.54359,1708.9015,2075.934,-1037.3342,1436.689,2108.678,-809.6795,1640.673,2509.8584,-971.6882,1499.7333,2514.5247,-779.0064,1624.8232,2540.6096,-971.7296,1522.5881,2553.7256,-785.53076,1600.9869,2642.6016,-1312.331,1501.1437,2648.6438,-1100.8119
IMG_20220729_193049883_HDR.jpg,situps_up,2040.2825,763.2824,-138.0929,2066.058,728.4766,-123.55811,2082.2566,728.7495,-122.98274,2097.5264,729.0579,-123.05763,2030.6549,727.64453,-57.802975,2022.4037,728.0907,-57.767345,2015.0571,728.8778,-57.62132,2132.8552,739.2504,57.851555,2022.6271,741.66235,369.6031,2069.5208,801.12396,-80.10935,2029.916,800.1518,8.072924,2239.1672,915.9894,82.72691,1984.149,911.961,622.10834,2314.5015,755.12537,148.8695,1744.6251,835.3566,457.18475,2270.125,854.90265,761.7739,1992.3015,783.9546,263.23016,2240.407,881.2505,822.26605,2035.1333,783.99756,209.31465,2238.623,910.8975,796.9705,2057.4263,787.3132,339.7668,2249.2466,908.62756,764.2192,2051.0154,793.7456,297.5249,2119.7522,1363.7429,-244.6545,1972.5317,1327.2007,243.05199,2004.9401,1008.6844,-1026.8042,1733.765,1003.0843,-40.565956,1775.2172,1391.9269,-1265.1643,1652.5009,1357.9285,-681.39264,1783.6635,1470.1022,-1284.1301,1673.5387,1442.1694,-757.75354,1617.6682,1418.2449,-1489.738,1483.1863,1419.0726,-984.4304
IMG_20220729_193051973.jpg,situps_up,1783.3173,1028.7882,-43.36535,1818.145,1005.9339,-14.466056,1835.293,1010.056,-14.431705,1852.9923,1014.0561,-14.62988,1788.5707,996.50256,47.19665,1782.9702,994.0462,47.165764,1776.7454,991.6854,47.117863,1888.002,1036.2039,199.98883,1792.5988,1009.5599,488.57336,1802.8842,1080.8978,33.16159,1769.14,1070.1742,114.11719,1944.896,1255.5098,88.2884,1689.3489,1181.507,739.2735,1742.5087,1415.242,-106.90524,1579.1909,1369.1431,495.9122,1693.1909,1259.5736,-92.19593,1624.6451,1433.208,-84.73312,1675.4115,1224.6273,-139.95432,1615.0267,1465.9158,-153.57083,1711.5483,1214.9719,-172.44128,1638.3734,1443.1709,-186.15471,1716.1351,1240.2563,-101.02584,1648.0597,1435.1486,-113.500946,1691.8115,1684.8917,-266.46573,1553.8057,1617.0328,265.43872,1679.6783,1287.0696,-807.03894,1420.0542,1223.6158,-50.58292,1364.9003,1631.874,-880.98676,1244.7087,1568.5194,-627.06116,1355.6459,1714.0619,-887.26874,1254.8225,1662.07,-698.17737,1215.2338,1642.3917,-1031.6569,1058.21,1591.7065,-901.6698
IMG_20220729_193053558.jpg,situps_up,1916.2906,842.5235,-249.67879,1939.6261,809.3318,-223.76518,1954.4606,809.8624,-223.68019,1967.4552,809.92786,-223.73239,1906.8796,807.3866,-172.34056,1898.935,807.3595,-172.52007,1892.2152,807.54535,-172.55156,2001.0201,821.91003,19.24536,1900.0221,824.01764,254.83939,1941.1615,877.9707,-157.49251,1909.0604,877.3204,-91.789116,2095.9873,1012.89294,-16.548828,1835.0933,999.51654,574.1626,1977.2108,1213.4481,-192.33978,1768.8911,1199.0288,285.47495,1874.3516,1069.5502,-167.40323,1848.429,1098.617,-306.37643,1849.9786,1029.6825,-180.86826,1869.3458,1084.4803,-355.22638,1883.1914,999.7795,-187.40172,1869.9213,1029.6,-329.0824,1887.9102,1013.74536,-160.21759,1878.9669,1065.5784,-308.2115,1970.0769,1439.0923,-238.73068,1836.505,1405.8119,237.93864,1869.8918,1141.6394,-910.9572,1599.0591,1128.7605,-149.8069,1663.141,1519.0696,-902.942,1519.6482,1487.7588,-472.84793,1669.3158,1596.5703,-903.3836,1548.548,1559.6688,-520.73444,1569.6368,1573.0729,-1091.1982,1383.8065,1586.7255,-760.0857
IMG_20220729_193055017.jpg,situps_up,1514.5747,992.2475,-457.72607,1543.1256,961.77014,-431.48764,1559.1445,963.7553,-431.37994,1574.9331,965.51373,-431.39728,1513.4225,957.0247,-375.11774,1505.6144,955.40015,-375.3542,1498.1688,953.86285,-375.4123,1613.9308,979.186,-166.2302,1512.9819,967.6378,88.59793,1536.8512,1033.8109,-356.05423,1504.8464,1027.4231,-284.79996,1696.1389,1197.6761,-146.98831,1431.0394,1143.59,464.40048,1567.9459,1426.655,-316.06604,1324.8207,1365.7789,198.3388,1442.7473,1235.4714,-336.2402,1430.4521,1272.8154,-466.48416,1419.4781,1185.0903,-369.51773,1488.5728,1213.6238,-537.15405,1445.41,1163.9485,-364.31235,1497.0598,1188.5677,-514.7784,1458.0686,1180.7279,-324.77835,1489.8695,1195.4122,-471.6041,1508.5532,1626.7798,-250.33325,1374.2854,1572.5505,249.96854,1436.1439,1336.2542,-1070.417,1167.0546,1281.279,-311.06985,1183.3536,1712.3973,-1020.6843,1040.3157,1662.8041,-486.98517,1178.506,1796.4406,-1016.4879,1061.1254,1727.4305,-518.4485,1003.9973,1802.5159,-1295.8754,895.0864,1758.9022,-815.64105
IMG_20220729_193056306.jpg,situps_up,1575.9568,1333.1864,-405.12595,1598.4191,1301.1282,-383.47314,1611.8839,1302.1562,-383.4115,1625.5166,1302.8721,-383.42816,1573.1617,1298.184,-324.87143,1566.2539,1296.9487,-325.02014,1559.3912,1295.5654,-325.10446,1662.5,1314.67,-160.80225,1573.8049,1306.4744,109.83855,1598.8167,1368.2756,-320.5523,1569.1439,1365.0253,-244.25285,1762.0646,1509.6932,-136.40062,1510.3274,1475.2355,458.2754,1725.4601,1758.87,-481.47342,1410.7417,1694.0837,155.60992,1586.4424,1583.8126,-832.71216,1483.5094,1538.663,-569.30206,1561.0315,1534.4565,-921.3088,1501.5687,1490.8053,-652.6109,1577.1582,1504.1051,-888.91113,1509.4708,1471.1971,-633.4884,1584.0912,1517.5674,-820.8224,1510.9056,1482.6102,-576.5429,1631.9418,1893.5441,-245.45255,1501.0918,1850.4733,245.30734,1510.7389,1652.986,-1038.3335,1290.2893,1615.384,-396.92792,1318.6405,2036.1428,-976.56604,1213.4731,1997.2109,-467.57657,1332.2478,2095.2957,-973.28906,1233.2787,2066.7822,-487.14883,1173.5121,2121.7844,-1232.2661,1093.4313,2099.8376,-759.4147
IMG_20220729_193057798.jpg,situps_up,2062.501,1362.4609,-224.02843,2081.6199,1336.5452,-211.84198,2092.6716,1336.2194,-211.70259,2105.2256,1335.1278,-211.70782,2058.2969,1334.6919,-157.51753,2052.5964,1333.8425,-157.65855,2048.018,1332.552,-157.7491,2144.6704,1339.2048,-40.033188,2066.7896,1341.129,209.22188,2085.3245,1393.2314,-158.22342,2059.4634,1391.597,-88.04613,2249.293,1523.9618,-31.332449,2007.862,1496.5168,488.01282,2215.316,1765.9138,-285.847,1910.1771,1688.8145,238.48637,2079.1086,1609.8029,-519.7714,1971.4261,1580.9807,-362.66763,2045.1365,1568.7618,-575.0771,1986.2667,1536.508,-430.04623,2064.7039,1533.379,-558.8769,1994.8575,1516.7375,-401.89938,2071.3076,1545.18,-511.45697,1998.3386,1525.9688,-363.69867,2122.7427,1890.0402,-216.01978,1999.9995,1850.2515,215.68768,2006.3381,1657.0902,-959.1281,1793.0913,1621.0327,-348.83307,1820.8285,2016.437,-964.6415,1710.7999,1988.1683,-516.65094,1833.0104,2084.5127,-966.8907,1734.8372,2044.8689,-546.0369,1676.7709,2115.444,-1214.6217,1598.4946,2086.5405,-820.1877
